ShopName,Date,Prefecture,longitude,latitude,Open,genres
からあげ金と銀 大宮上小町店,2021-08-02,埼玉県,139.6122163055609,35.89570992578592,1, #からあげ
からあげ専門 まつむら商店 北上店,2021-07-29,岩手県,141.11065211576627,39.311541930029826,1, #からあげ
山賊からあげTOKYO,2021-07-21,東京都,139.541397482584,35.7016921397402,1, #からあげ
からあげ専門店 加納商店 代官町店,2021-07-19,神奈川県,-1.0,-1.0,1, #からあげ #弁当 #餃子
博多からあげ 響 神戸中央店,2021-07-17,兵庫県,135.17665020554006,34.68754799142933,1, #からあげ #弁当
からあげ金と銀 神戸岩岡店,2021-07-15,兵庫県,134.92886021288336,34.718514889770915,1, #からあげ
からあげ専門 がブリチキン。岡山大元店,2021-07-12,岡山県,133.90948211554522,34.650379152447115,1, #からあげ
からあげ金と銀 野々市粟田店,2021-07-11,石川県,136.61200141291454,36.509881791686844,1, #からあげ
スパイスからあげ唐商沢木本店,2021-07-10,京都府,135.7037226133029,34.99097853203732,1, #からあげ
元祖 中津からあげ もり山 京都八幡店,2021-07-09,京都府,135.69844102365994,34.85598882035775,1, #からあげ
元祖！中津からあげ もり山 イオンタウン佐沼店,2021-07-08,宮城県,141.18168901575427,38.683450767131106,1, #からあげ
からあげ鶏Kei 福江店,2021-07-06,長崎県,128.84311556718026,32.69188445624604,1, #からあげ
からあげ 金と銀 枚方公園店,2021-07-04,大阪府,135.639777005542,34.80861928493745,1, #からあげ
元祖中津からあげもり山 松山店,2021-07-03,愛媛県,132.76808182924998,33.83599411275993,1, #からあげ
からあげ原人 足立六町店,2021-06-30,東京都,139.81032440555876,35.787301231753936,1, #からあげ
からあげ金と銀 岡山松新町店,2021-06-27,岡山県,134.01088780553948,34.65865509297564,1, #からあげ
本氣のからあげ うきは吉井店,2021-06-27,福岡県,130.73175453727495,33.34496654423009,1, #からあげ
からあげ縁 白楽店,2021-06-23,神奈川県,139.62662889789326,35.48894147097798,1, #からあげ
元祖からあげ本舗マルナガ 行田店,2021-06-23,埼玉県,139.46963062759372,36.145229611991184,1, #からあげ
元祖からあげ本舗ほりまる 京都堀川丸太町店,2021-06-23,京都府,135.75214931299965,35.0172711162877,1, #からあげ #弁当
からあげ金と銀 西九条店,2021-06-22,大阪府,135.4646842055401,34.68343039164982,1, #からあげ
神戸からあげ イルボチキン,2021-06-22,兵庫県,135.21916022702072,34.70480998573327,1, #からあげ #弁当
からあげやきとりテイクアウト専門店 鳥正商店,2021-06-21,福島県,140.78151890557908,36.920621268610574,1, #からあげ
元祖からあげ本舗マルナガ 行田店,2021-06-17,埼玉県,139.46990421290803,36.145229611991184,1, #からあげ
大分からあげ わん 伊丹店,2021-06-16,兵庫県,135.41915232923498,34.76881420043964,1, #からあげ #弁当
からあげ処 ぶぜんや,2021-06-16,広島県,132.46474440553573,34.4344674049371,1, #からあげ #弁当
からあげ 金と銀 南田辺店,2021-06-15,大阪府,135.5232069128817,34.62311369487647,1, #からあげ
からあげの本田商店 みのり台店,2021-06-15,千葉県,139.92970642923595,35.78815128664441,1, #からあげ
からあげ金と銀 茨木竹橋店,2021-06-14,大阪府,135.5750430226912,34.819786660222945,1, #からあげ
元祖中津からあげ もり山 新潟豊栄店,2021-06-14,新潟県,139.18656380559787,37.93792331052823,1, #からあげ
本氣のからあげ 筑後店,2021-06-11,福岡県,130.5062768292494,33.21139312084524,1, #からあげ
からあげ金と銀 中加賀屋店,2021-06-11,大阪府,135.47928080553876,34.616732495217306,1, #からあげ
元祖からあげ本舗 金太郎 稲田堤店,2021-06-11,神奈川県,139.53422290555622,35.63294204022522,1, #からあげ #弁当
からあげ専門店 うまから商店,2021-06-09,静岡県,138.6793196679866,35.17014046629511,1, #からあげ
からあげ専門 唐楽,2021-06-09,島根県,133.25992840555247,35.42825935141068,1, #からあげ #弁当
からあげ食堂中川家,2021-06-03,兵庫県,135.37284782924328,34.736384998776565,1, #定食・食堂 #からあげ
からあげ 金と銀 土佐堀店,2021-05-28,大阪府,135.48733610560305,34.68694268043792,1, #からあげ
からあげ 金と銀 橿原真菅店,2021-05-28,奈良県,135.77102990559976,34.52250628048057,1, #からあげ
からあげ・とり弁 縁 高井戸店,2021-05-28,東京都,139.61497080562287,35.68259448019406,1, #からあげ #弁当
からあげさんの笑琉,2021-05-28,北海道,141.41150720578526,43.09268957914453,1, #からあげ
からあげ専門 勝助商店 高岡野村店,2021-05-25,富山県,137.0360876056445,36.746055679959774,1, #からあげ
からあげ屋 赤と黒,2021-05-22,山口県,131.4764707298456,34.171772871632264,1, #からあげ
からあげ原人 藤が丘店,2021-05-20,愛知県,137.00337421296058,35.18979418031175,1, #からあげ #弁当
からあげ縁 三重桑名店,2021-05-14,三重県,136.66187158941113,35.07239511540119,1, #かつ丼・かつ重 #とんかつ
からあげ 金と銀 瓜破店,2021-05-12,大阪府,135.54496020560163,34.60904588045822,1, #からあげ
からあげ まつむら商店 三沢店,2021-05-09,青森県,141.3747568292511,40.65400399870872,1, #からあげ
ジョニーのからあげ 向洋駅前店,2021-05-09,広島県,132.5054764292428,34.376288698782446,1, #からあげ #弁当
からあげ専門店 とりえもん,2021-05-08,埼玉県,139.3849679504587,35.833410586249286,1, #居酒屋 #からあげ #定食・食堂
からあげ縁 入谷店,2021-05-07,東京都,139.7850259056236,35.719638080185305,1, #からあげ
からあげ・とり弁 縁 小田急アコルデ新百合ヶ丘店,2021-05-07,神奈川県,139.50747882924438,35.603769298763254,1, #からあげ #弁当
からあげ原人 川口弥平店,2021-05-02,埼玉県,139.7503005129729,35.803825280165874,1, #からあげ #弁当
からあげ酒場鶏笑 大宮桜木町店,2021-05-02,埼玉県,139.614713817645,35.90641497538174,1, #からあげ
からあげ、定食、丼 がブリチキン。ららぽーと名古屋みなとアクルス店,2021-04-30,愛知県,136.88174272123936,35.108405561830075,1, #からあげ #定食・食堂
からあげ本舗まるたけ 糸満店,2021-04-29,沖縄県,127.67314899704115,26.148539574143093,1, #からあげ
からあげ金と銀 高槻富田店,2021-04-28,大阪府,135.5950946056058,34.82781758040206,1, #からあげ
ジョニーのからあげ 鴫野店,2021-04-28,大阪府,135.5460283599809,34.691984413590944,1, #からあげ
からあげ 金と銀 札幌麻生店,2021-04-26,北海道,141.33846142782852,43.109749779143705,1, #からあげ #鳥料理 #弁当
本氣のからあげ八女本店,2021-04-25,福岡県,130.53715721591809,33.21092185207808,1, #からあげ
ジョニーのからあげ向洋駅前店,2021-04-25,広島県,132.50533582925897,34.376264998782396,1, #からあげ #弁当
からあげ龍庵,2021-04-25,岡山県,133.86865541581543,34.60458268045925,1, #からあげ
からあげ専門 勝助商店 有松店,2021-04-23,石川県,136.6396421056404,36.54062978000289,1, #からあげ #弁当
からあげ縁 セリオ西神南店,2021-04-23,兵庫県,135.03098646728088,34.699917219968206,1, #からあげ
からあげ金太郎,2021-04-23,岩手県,141.1078316174944,39.29015669072972,1, #からあげ #カレーライス #かつ丼・かつ重
からあげ・とり弁 縁フレスポひばりが丘店,2021-04-22,東京都,139.54243651297162,35.744710280179575,1, #からあげ #弁当
からあげ 金と銀 きたかみ店,2021-04-19,岩手県,141.13112570569868,39.294596279511474,1, #からあげ
やきとり・からあげ家 米っこ最上,2021-04-17,山形県,140.23778082926466,38.820173998723966,1, #からあげ #焼鳥
からあげ専門 寺田商店 小牧店,2021-04-16,愛知県,136.92502291296242,35.28229238028933,1, #からあげ #弁当
ジョニーのからあげ大分若草公園前店,2021-04-14,大分県,131.60599450557484,33.23723208083544,1, #からあげ
からあげ原人 川口弥平店,2021-04-14,埼玉県,139.75035859913496,35.803761437447136,1, #からあげ #弁当
からあげ・とり弁 縁 名古屋瑠璃光店,2021-04-12,愛知県,136.92434051296087,35.19984718030942,1, #からあげ #弁当
大分からあげ わん 東海店,2021-04-10,茨城県,140.56687671298656,36.46890758001807,1, #からあげ
からあげ専門店 ときわ屋,2021-04-08,東京都,139.68907202924458,35.758202998761035,1, #からあげ #弁当
からあげ金と銀 池田住吉店,2021-04-02,大阪府,135.43735941295296,34.80001548040918,1, #からあげ
元祖からあげ本舗 いちばん 宮崎店,2021-04-02,宮崎県,131.06345206494606,31.71549725190272,1, #からあげ
花ちゃんちの唐揚げ からあげ専門店 花から,2021-03-30,神奈川県,139.32693761296616,35.470062680244155,1, #弁当
からあげ酒場鶏笑 九条店,2021-03-29,大阪府,135.47595110560283,34.67494398044111,1, #からあげ #居酒屋
からあげ金と銀 仙台宮町店,2021-03-28,宮城県,140.88381161302442,38.270501879672224,1, #からあげ
京都からあげ専門店 開 亀岡駅前店,2021-03-27,京都府,135.58212010687515,35.01618200122963,1, #からあげ
からあげ専門店 やす八商店 岡山駅前店,2021-03-27,岡山県,133.9165584056026,34.667090080443046,1, #からあげ
からあげ縁 イオンモール津南店,2021-03-26,三重県,136.51572801581688,34.67100358044221,1, #からあげ
元祖からあげ本舗 大吉 東中野店,2021-03-26,東京都,139.68585957269107,35.70699992158537,1, #からあげ #弁当
からあげ・とり弁 縁 横浜日野店,2021-03-25,神奈川県,139.58088470561694,35.38701678026392,1, #からあげ #弁当 #鳥料理
ビスタのからあげ,2021-03-08,岩手県,141.1442282057084,39.73297717945047,1, #からあげ #鳥料理 #弁当
からあげ金と銀 平野店,2021-03-05,大阪府,135.5490344139758,34.62277984833983,1, #からあげ
元祖からあげ本舗すえよし 相模原店,2021-03-05,神奈川県,139.41773480561963,35.51719228023289,1, #からあげ
からあげ専門店 金と銀 向ノ芝店,2021-02-28,和歌山県,135.18620270559435,34.23612628055636,1, #からあげ
からあげ縁 市川店,2021-02-25,千葉県,139.90689982926057,35.729444998761394,1, #からあげ
からあげ専門店 神唐,2021-02-24,沖縄県,127.67242630545368,26.14216538346537,1, #からあげ
