ShopName,Date,Prefecture,longitude,latitude,Open,genres
スパイスカレースタンド輪心,2021-10-03,神奈川県,139.6459891483488,35.44166534500584,1, #カレー
Tommy’s Curry（トミーズカレー）,2021-10-02,神奈川県,139.53064761569362,35.35213535555666,1, #カレー
カレーしか勝たん 日明店,2021-10-01,福岡県,130.85223571566914,33.891238233644174,1, #カレー
東京ハヤシライス 八重洲地下街店,2021-09-29,東京都,139.7685738082859,35.680038923772365,1, #カレー
ルーとこめ,2021-09-25,兵庫県,135.23407931524216,35.070223580341356,1, #カレー
隙間カレー,2021-09-23,京都府,135.74318211568783,35.010504274069405,1, #カレー
soupcurry凪（nagi）,2021-09-20,北海道,141.3366304158434,43.09509569635668,1, #カレー
Sri Manjal  スリマンジャル,2021-09-19,東京都,139.63633482923584,35.65211648850536,1, #カレー
東京ハヤシライス 新富町店,2021-09-16,東京都,139.77096281569925,35.67113043813244,1, #カレー
キーマカレー専門店 Good Curry,2021-09-13,千葉県,139.9740622157026,35.85991362775801,1, #カレー
タイガーカレー イオン札幌苗穂店,2021-09-13,北海道,141.40109621584307,43.0800669973185,1, #カレー
日乃屋カレー群馬藤岡店,2021-09-09,none,139.07473662461354,36.256236163205266,1, #カレー
ゴーゴーカレー横手スタジアム,2021-09-05,秋田県,140.56202653431518,39.310130165837634,1, #カレー
日野屋カレー 森松店,2021-08-31,愛媛県,132.79369709970396,33.7909490371217,1, #カレー
福茶’s curry,2021-08-27,静岡県,139.0961604253799,34.88541426740768,1, #カレー
諭吉コルリ,2021-08-24,大分県,131.19008582924974,33.60696811573997,1, #カレー
金沢カレー研究所 金沢駅前店,2021-08-22,石川県,-1,-1,1, #カレー
金沢カレー研究所 徳島松茂店,2021-08-22,徳島県,-1,-1,1, #カレー
金沢カレー研究所 廿日市宮島街道店,2021-08-22,広島県,132.3347023156767,34.353461609242444,1, #カレー
金沢カレー研究所 伊那店,2021-08-22,長野県,-1,-1,1, #カレー
金沢カレー研究所 西葛西北口店,2021-08-22,東京都,139.85708781569915,35.66530163845203,1, #カレー
金沢カレー研究所 熊谷店,2021-08-22,埼玉県,139.38282331570812,36.162702511022225,1, #カレー
金沢カレー研究所 大館店,2021-08-22,秋田県,140.55555902767165,40.28415897161469,1, #カレー
カレーや デッカオJr.,2021-08-20,大阪府,135.49528451568344,34.75802138765271,1, #カレー
ゴーゴーカレー 松任徳光スタジアム,2021-08-18,石川県,136.5279656157147,36.533371990372835,1, #カレー
スパイスカレー&カフェ mine mine,2021-08-17,三重県,136.54511761568548,34.872028381529795,1, #カレー
スパイスカレー食堂 中野坂上店,2021-08-12,東京都,139.6793024854887,35.69726419710726,1, #カレー
emacurry （エマカリー）,2021-08-06,兵庫県,135.1859292055401,34.695798290987554,1, #カレー
ゴーゴーカレーなんばフィールド,2021-08-05,大阪府,135.50005123346423,34.65480320272738,1, #カレー
インドダイニング スクーン 坂出店,2021-08-04,香川県,133.8494662164739,34.31802633067603,1, #カレー
つぼやきカレーキートン広島井口店,2021-08-03,広島県,132.38112961287746,34.36841390844856,1, #カレー
SPICE CAMP,2021-08-02,大阪府,135.50214190553962,34.673911792159124,1, #カレー
MOUSOU KITCHEN,2021-08-02,大阪府,135.56576340554025,34.70107939070478,1, #カレー
カレーテイクアウト専門店 Tiffin ティフィン,2021-07-31,大阪府,135.46107551288458,34.78692728610218,1, #カレー
田所商店 スパイスカレー部,2021-07-29,千葉県,140.04187382923578,35.649640088539236,1, #カレー
北海道スープカレーSuage 池袋店,2021-07-27,東京都,139.71001542925202,35.73080808742954,1, #カレー
MINA,2021-07-27,三重県,136.62965471288075,34.57215349759875,1, #カレー
明日へのカレー 平野町店 （Asu e no Curry）,2021-07-27,大阪府,135.50168320553993,34.68763929142433,1, #カレー
旧ヤム邸 かまくら荘,2021-07-21,神奈川県,139.5358900128936,35.31305545768208,1, #カレー
チャンピオンカレー 百万遍店,2021-07-20,京都府,135.77921510554583,35.03001797301615,1, #カレー
Coyamaris（コーヤマリス）,2021-07-20,山口県,130.88311771567294,34.13938412057946,1, #カレー
ジェイズカレー 久我山店,2021-07-19,東京都,139.59885911289996,35.68589353732285,1, #カレー
八Ｏ吉 吹上店 （ヤオキチ）,2021-07-17,愛知県,136.93370132923528,35.15886129520171,1, #カレー
100時間カレー / ゴクゴク 神戸ハーバーランドumie店,2021-07-15,兵庫県,135.18116120084412,34.67956296685013,1, #カレー
アジャンタインドカリ店 伊豆長岡,2021-07-15,静岡県,138.93556101288877,35.03799787258523,1, #カレー
CORE CURRY イオンモール沖縄ライカム店,2021-07-15,沖縄県,127.79380806555967,26.312152342017797,1, #カレー
ゴーゴーカレー ビバシティ彦根パーク,2021-07-15,滋賀県,136.25094912757794,35.24384106144154,1, #カレー
スパイスカレー食堂 五反田店,2021-07-14,東京都,139.72178182925182,35.62420518888636,1, #カレー
日乃屋カレー 横浜弘明寺店,2021-07-13,神奈川県,139.598676244402,35.42378885949695,1, #カレー
ANDY CURRY（アンディーカリー）,2021-07-08,愛知県,136.88268881569056,35.1672434655948,1, #カレー
アイリーノボリタイ,2021-07-07,京都府,135.76058509261804,34.935319342601666,1, #カレー
スパイスキングダム イオンモール浜松市野店,2021-07-06,静岡県,137.7623196582496,34.740663799185,1, #カレー
TOKYO SPICE ななCURRY 青山,2021-07-05,東京都,139.71518510555703,35.66970213821053,1, #カレー
ゴーゴーカレー八戸パーク店,2021-07-04,青森県,141.49227522925761,40.50990281834315,1, #カレー
CURRY HOUSE AKARI,2021-07-04,京都府,135.7408073055463,35.05302787177349,1, #カレー
グローバル カレーハウス Fuji Grand 北島店,2021-07-01,徳島県,-1,-1,1, #カレー
SPICE DREAM 武蔵境店,2021-07-01,東京都,139.54362182925195,35.704139087794324,1, #カレー
イタリアンスパイスカレー専門店colza,2021-07-01,奈良県,135.73129120553705,34.52974839986148,1, #カレー
100時間カレー 福山曙店,2021-06-30,広島県,133.39555291287917,34.47043730302238,1, #カレー
マイカリー食堂 西新宿タワー60店（松屋併設）,2021-06-29,東京都,139.68652422325354,35.693749627809495,1, #カレー
マイカリー食堂 那覇小禄店（松のや併設）,2021-06-29,沖縄県,127.67031630541585,26.19915859674799,1, #カレー
SOUP CURRY S pice（スープカレー エス・パイス）,2021-06-28,香川県,133.7487166128741,34.17149471888263,1, #カレー
スパイス研究所MAD CHEFs 浜松町本店,2021-06-27,東京都,139.75542800555667,35.65409553906621,1, #カレー
恵庭ザンギ五郎,2021-06-25,北海道,141.5704144056966,42.887947509592394,1, #カレー
ゴーゴーカレー堺東スタジアム,2021-06-24,大阪府,135.48272462925073,34.572862203051905,1, #カレー
金沢カレー研究所 鈴鹿中央通店,2021-06-23,三重県,136.56103020554306,34.87560788133728,1, #カレー
スパイスファクトリーあべべ,2021-06-21,岐阜県,137.11989129827583,35.33587205331854,1, #カレー
やらぬ善よりやる偽善,2021-06-21,北海道,141.39279290570008,43.0462074994849,1, #カレー
マイカリー食堂 ひばりが丘店（松のや併設）,2021-06-18,東京都,139.54409782925205,35.752117087137925,1, #カレー
カレーショップC&C 大手町メトロピア店,2021-06-17,東京都,139.76336992925195,35.68507258805499,1, #カレー
SANZOU TOKYO （サンゾウ トウキョウ）,2021-06-16,東京都,139.66972864522646,35.663327644361694,1, #カレー
ダージリンスパイス潮見店,2021-06-16,東京都,139.81713350555668,35.65843083882875,1, #カレー
カレー＆そば ミンガス,2021-06-13,大阪府,135.49564392923486,34.70080210134781,1, #カレー
まる山カリー,2021-06-11,北海道,144.34655752773932,43.554922266797526,1, #カレー
札幌スープカレー専門店エスパーイトウ北22条店,2021-06-10,北海道,141.34258452772923,43.088388496786,1, #カレー
フジヤマコウタ（Fuji-yama Kohta）,2021-06-10,大阪府,135.5025726466083,34.67839242894952,1, #カレー
スパイス研究所 魚町店,2021-06-09,福岡県,130.88029896530315,33.883685393083425,1, #カレー
薬膳スパイスカリー専門店 麻咖ｰマカｰ,2021-06-08,大阪府,135.50159932923478,34.67049210175207,1, #カレー
まるキチ,2021-06-07,鳥取県,133.22495682925182,35.546040089952186,1, #カレー
日乃屋カレー 京急鶴見店,2021-06-03,神奈川県,139.6788977781708,35.50779575003247,1, #カレー
DEURALI （デウラリ）,2021-06-01,愛知県,136.90062250561255,35.166932380317455,1, #カレー
ヤドカリー あべのHoop店,2021-06-01,大阪府,135.51349450560218,34.645057280448775,1, #カレー
100時間カレー高柳店,2021-05-31,石川県,136.66262126555458,36.59549835584338,1, #カレー
カリィ酒場エクソダス,2021-05-31,大阪府,135.39224201294647,34.476486480492696,1, #カレー
GREEN BROWN （グリーンブラウン）,2021-05-31,東京都,139.65767850562403,35.74179718018028,1, #カレー
とんかつ檍のカレー屋 いっぺこっぺ 秋葉原店,2021-05-30,東京都,139.7693303233035,35.7019449444574,1, #カレー
Zipangu Curry Cafe 江坂駅前店,2021-05-29,大阪府,135.50020010560436,34.75733818042005,1, #カレー
カレーのイルトベンリ 三田店,2021-05-28,東京都,139.74358191296986,35.64694188020231,1, #カレー
Eureka （エウレカ）,2021-05-26,大阪府,135.51037271295027,34.67720518044037,1, #カレー
ステーキ五郎咖喱 尼崎店,2021-05-25,兵庫県,135.41532140560366,34.72038778042943,1, #カレー
ステーキ五郎咖喱 上本町ハイハイタウン店,2021-05-25,大阪府,135.51865910560264,34.66558878044351,1, #カレー
ステーキ五郎咖喱 京橋店,2021-05-25,大阪府,135.53195230560317,34.698629580434975,1, #カレー
ステーキ五郎咖喱 樟葉店,2021-05-25,大阪府,135.67543568144652,34.862182639784805,1, #カレー
ステーキ五郎咖喱 摂津富田店,2021-05-25,大阪府,135.59317440560585,34.83670418039988,1, #カレー
ステーキ五郎咖喱 猪名寺店,2021-05-25,兵庫県,135.42282631295222,34.76495648041801,1, #カレー
ステーキ五郎咖喱 西中島店,2021-05-25,大阪府,135.4976774292432,34.72539779877679,1, #カレー
ステーキ五郎咖喱 桂店,2021-05-25,京都府,135.70415030560864,34.97961408036392,1, #カレー
ステーキ五郎咖喱 十三店,2021-05-25,大阪府,135.4824705302882,34.72108182218945,1, #カレー
ステーキ五郎咖喱 梅田茶屋町店,2021-05-25,大阪府,135.4967807139121,34.70689716504552,1, #カレー
スパイス食堂Blue Leaf,2021-05-24,神奈川県,139.6314839948496,35.44799793195122,1, #カレー
カリーゾーン カルナ豊川店,2021-05-22,愛知県,137.3596918292594,34.79837499877563,1, #カレー
日乃屋カレー JR川崎タワー店,2021-05-13,神奈川県,139.69378582926038,35.53012099876437,1, #カレー
お弁当とスープカレーのお店BenBen大通西15丁目店,2021-05-06,北海道,141.33334682927057,43.05785699869665,1, #カレー
NIMROD SPICE BASE,2021-05-05,愛知県,136.85934910561366,35.22532208030302,1, #カレー
ゴーゴーカレー監修 金沢カレー研究所 黒部店,2021-05-03,富山県,137.44739001299473,36.86841037993458,1, #カレー
スープとカレー ボンジョルネ,2021-05-03,愛知県,136.88787560495186,35.24758101588468,1, #カレー
ラ・セッテ 広島ミラノカレー,2021-05-01,広島県,132.4553799055971,34.3945186805143,1, #カレー
ザ・スパイス（THE SPICE）ラシック 栄店,2021-04-28,愛知県,136.90727394298597,35.16753420756587,1, #カレー
カリー・ザ・ハードコア（curry the hardcore）,2021-04-28,東京都,139.71649301297126,35.721234780184936,1, #カレー
咖喱＆カレーパン 天馬 イオンモール岡山店,2021-04-27,岡山県,133.91711126295004,34.662097480444444,1, #カレー
カレー食堂 心 Ario北砂店,2021-04-27,東京都,139.8254571292605,35.682375198762124,1, #カレー
カレーハウスCoCo壱番屋 博多駅南店,2021-04-27,福岡県,130.42025981579584,33.58673958073514,1, #カレー
ゴーゴーカレー土浦神立スタジアム,2021-04-25,茨城県,140.2221378431025,36.12086319048433,1, #カレー
100時間カレーEXPRESS アリオ蘇我店,2021-04-23,千葉県,140.12054547985423,35.58749914281061,1, #カレー
みみこう EKIZO神戸三宮店,2021-04-22,兵庫県,135.1932040573013,34.693478027240374,1, #カレー
名水茶屋 大野三昧,2021-04-22,福井県,136.55066602767167,35.97270388012734,1, #カレー
NENA GIFU YAMANO CURRY,2021-04-20,岐阜県,136.73762600561705,35.39835298026134,1, #カレー
MINGLE TANGLE -WELLNESS CURRY & CAFE-,2021-04-19,東京都,139.70409590562286,35.692527880191726,1, #カレー
ウキヨショウテン（浮世商店）,2021-04-19,福岡県,130.51413882925772,33.313217998800795,1, #カレー
日乃屋カレー栃木黒磯店,2021-04-18,栃木県,140.05006882926222,36.96476299874467,1, #カレー
ガネーシャ 広瀬町店,2021-04-15,宮城県,140.8585022056766,38.26961977967255,1, #カレー
日乃屋カレー 大須店,2021-04-13,愛知県,136.9062817628034,35.16121041251617,1, #カレー
100時間カレー仙台本町一丁目店,2021-04-13,宮城県,140.87898411302413,38.26623457967291,1, #カレー
ニュータンバ,2021-04-10,兵庫県,135.2022819921955,34.6999024939532,1, #カレー
大阪マドラス123号店,2021-04-10,東京都,139.57830422926062,35.70522319876178,1, #カレー
カレー大學 両国アスリート食堂,2021-04-06,東京都,139.793221105623,35.69331678019144,1, #カレー
松のや 仙川店（マイカリー食堂併設）,2021-04-06,東京都,139.58504060562237,35.66092178019899,1, #カレー
ゴーゴーカレーペリエ千葉パーク,2021-04-04,千葉県,140.11315732926045,35.61291399876314,1, #カレー
カレー倶楽部ルウ 堺東店,2021-04-03,大阪府,135.48339382925914,34.573832998779174,1, #カレー
スープカレーなっぱ,2021-04-01,岡山県,-1,-1,1, #カレー
スパイスアンドカレー黄金の風,2021-03-31,大阪府,135.51127540560321,34.700465180434485,1, #カレー
松屋 徳島南矢三店（マイカリー食堂併設）,2021-03-28,徳島県,134.5214504275576,34.0845080858789,1, #カレー
松屋 福井若杉店（マイカリー食堂併設）,2021-03-28,福井県,136.1873886468897,36.05672622678392,1, #カレー
YELLOW（イエロー）,2021-03-25,東京都,139.72703101583724,35.68757398019289,1, #カレー
Kusaka Curry ROYAL 阪急梅田三番街店,2021-03-24,大阪府,135.49835085129487,34.70590974169727,1, #カレー
スープカレー ムラカリータ,2021-03-20,東京都,139.71459982926038,35.56394999876386,1, #カレー
金沢カレー 多治見店,2021-03-19,岐阜県,137.11089341296355,35.34245048027468,1, #カレー
わが家の牛タンカレー,2021-03-18,東京都,139.41921387901368,35.69307011302648,1, #カレー
CRAZY SPICE アクロスモール泉北店,2021-03-17,大阪府,135.49816142873283,34.47986857375169,1, #カレー
カリー＆焼きたてナン DIYA express,2021-03-16,千葉県,139.93113074303432,35.43323200934843,1, #カレー
イエロースパイス 那覇テーブル,2021-03-15,沖縄県,127.67857770545463,26.217075983432018,1, #カレー
BIRTH DINING by plein,2021-03-13,東京都,139.73973782926043,35.65509859876252,1, #カレー
カレーワールド月寒店,2021-03-12,北海道,141.3958346159979,43.02581267914776,1, #カレー
100時間カレー ジアウトレット広島店,2021-03-09,広島県,132.3956441158117,34.40988178051011,1, #カレー
松屋 府中本町店（マイカリー食堂併設）,2021-03-08,東京都,139.4764688292605,35.66684899876239,1, #カレー
辛口カレー専門店 ふじ山,2021-03-07,大阪府,135.5116375682849,34.699341513937455,1, #カレー
本格インド料理ナマステ ゆめシティ新下関店,2021-03-06,山口県,-1,-1,1, #カレー
スパイス越境,2021-03-04,東京都,139.4175058292605,35.704523998761815,1, #カレー
ゴーゴーカレー和歌山紀ノ川スタジアム,2021-03-04,和歌山県,135.15310581294213,34.25596968055104,1, #カレー
ゴーゴーカレー監修 金沢カレー研究所 つくば店,2021-03-03,茨城県,140.0814584158451,36.08376808010238,1, #カレー
林香喱 （ハヤシカリー）,2021-02-27,大阪府,135.6857798977264,34.84505299585752,1, #カレー
インドカレーラッキー,2021-02-26,青森県,141.46120112776927,40.54315467935058,1, #カレー
Rojiura Curry SAMURAI. イオンモール苫小牧店,2021-02-25,北海道,141.64193072781794,42.65640487916811,1, #カレー
Yellow2 （イエローツー）,2021-02-22,福井県,136.22008585408332,36.096015680099775,1, #カレー
ceylon spot,2021-02-21,埼玉県,139.7773021056278,35.922635480138716,1, #カレー
喫茶ベニ屋,2021-02-17,鳥取県,134.229064005764,35.49675314562514,1, #カレー
元祖「飯系カリー」専門店カレーなジカン,2021-02-16,北海道,141.2925298131332,43.10343407914399,1, #カレー
CURRY SHOP VELVET kitchen,2021-02-16,香川県,133.6891821171581,34.13536609824235,1, #カレー
かわはらすぱいす食堂,2021-02-15,福岡県,130.41036142925805,33.592531498795864,1, #カレー
味街道 エスモール店,2021-02-13,山形県,139.83164145511333,38.73922894795255,1, #カレー
こくりのカレー家,2021-02-10,大阪府,135.59261460560083,34.57359728046741,1, #カレー
無添加スープカレー＆スパイスカレーCOSMOS 川崎ルフロン,2021-02-08,神奈川県,139.69617422766254,35.529401280229976,1, #カレー
まな愛カレー,2021-02-08,東京都,139.70716502926052,35.64567349876266,1, #カレー
ターバンカレー麻生店,2021-02-07,北海道,141.3385702804884,43.10768726560632,1, #カレー
大分中央カレークラブ,2021-02-05,大分県,131.68237784684584,33.25380969868083,1, #カレー
淡路島カレー甲斐路,2021-02-04,山梨県,138.56997082926054,35.66279149876239,1, #カレー
カレーハウスCoCo壱番屋 若松藤ノ木駅前店,2021-02-03,福岡県,130.78275842924234,33.89330559879058,1, #カレー
Columbia8(コロンビアエイト) 名古屋金山店,2021-02-01,愛知県,136.90126520561216,35.141693580323505,1, #カレー
日乃屋カレー 宇多津店,2021-01-31,香川県,133.81128197137357,34.307988747928135,1, #カレー
100時間カレー etto宮島口店,2021-01-27,広島県,132.30407020263084,34.311908634174024,1, #カレー
100時間カレー 御経塚店,2021-01-27,石川県,136.59993780564045,36.55017538000081,1, #カレー
NISHIKIYA KITCHEN 仙台パルコ店,2021-01-26,宮城県,140.88147690567658,38.26196877967357,1, #カレー
松のや 志村坂上店（マイカリー食堂併設）,2021-01-26,東京都,139.69449560562472,35.7761868801723,1, #カレー
和平カレー,2021-01-20,福岡県,130.4264139756571,33.64558266118487,1, #カレー
スパイスカレーGOCHI,2021-01-20,富山県,136.97618525894234,36.68542744414015,1, #カレー
バルと,2021-01-20,デリと,スパイスカレー ashitamo-iihi,栃木県,0, #カレー
アジアンコンフォート東京,2021-01-17,東京都,139.73006970562443,35.76327178017525,1, #カレー
元祖小いけ七重浜店,2021-01-16,北海道,140.71137910575536,41.81831057922712,1, #カレー
金曜日のカレー屋さん,2021-01-08,北海道,141.35052220578442,43.05437247914647,1, #カレー
八Ｏ吉,2021-01-08,愛知県,136.9661857129604,35.1756898803152,1, #カレー
胡粋 スパイスカレー 下北沢dukesaloonにて間借り営業,2021-01-08,東京都,139.6672711748845,35.659960429299154,1, #カレー
カレーハウスCoCo壱番屋 市ヶ谷靖国通り店,2021-01-06,東京都,139.74116020562312,35.692249180191816,1, #カレー
CURRY GANG,2021-01-06,東京都,139.7221669477771,35.74327897635476,1, #カレー
curry&cafe M,2021-01-03,広島県,132.3661364105137,34.36604425179477,1, #カレー
MOTHER INDIA 三越前店,2020-12-31,東京都,139.77033121583722,35.68782768019281,1, #カレー
はまやカレー,2020-12-25,神奈川県,139.62868051583263,35.45479838024785,1, #カレー
スパイスタリテマスカ？,2020-12-22,福井県,136.2210874918791,36.08483352535021,1, #カレー
パキスタン料理 DERA 大曲店,2020-12-22,秋田県,140.5075208566843,39.43744052794864,1, #カレー
日乃屋カレー横須賀中央店,2020-12-21,神奈川県,139.6707780523575,35.27972253638769,1, #カレー
日乃屋カレー新小岩店,2020-12-21,東京都,139.85799560562376,35.71826438018567,1, #カレー
アユサダイニングお花茶屋,2020-12-20,東京都,139.8401725056242,35.74732828017904,1, #カレー
インドレストラン スパイスハウス,2020-12-18,愛知県,136.9828466292599,35.162104398769934,1, #カレー
PLANT Sapporo,2020-12-16,北海道,141.34362772927074,43.08995819869658,1, #カレー
ゴーゴーカレー 広島大手町スタジアム,2020-12-13,広島県,132.45594217409933,34.3916126594064,1, #カレー
日乃屋カレー松山市駅店,2020-12-12,愛媛県,132.7601553780043,33.83591145211729,1, #カレー
おだし食堂,2020-12-12,北海道,141.3568195282018,43.05790571075016,1, #カレー
100時間カレー エミフルMASAKI店,2020-12-11,愛媛県,132.71495442160224,33.78925965137422,1, #カレー
インデアンカレー 水戸市役所前店,2020-12-10,,140.47045361298433,36.364949880040605,1, #カレー
和牛ハンバーグ＆欧風カレー 木の葉亭・さくらカリー,2020-12-09,京都府,135.77288152925942,34.820104198775255,1, #カレー
カレー屋キック,2020-12-08,茨城県,140.49372211298393,36.353852380043044,1, #カレー
パンカレー,2020-12-07,宮崎県,131.423188829256,31.91587309882756,1, #カレー
スパイスカレー tirupati,2020-12-06,岡山県,133.7492545411696,34.67539652109681,1, #カレー
金曜日のカレー屋さん,2020-12-04,北海道,141.35011182782725,43.05437247914647,1, #カレー
Darjeeling Spice 中井店,2020-12-03,東京都,139.6878544056236,35.71546558018643,1, #カレー
Komi’z,2020-12-01,東京都,139.77012982926055,35.693164998762015,1, #カレー
MAJI CURRY / マジカレーマルイファミリー志木店,2020-11-29,埼玉県,139.57188651583994,35.8234622801614,1, #カレー
松屋 豊洲IHIビル店（マイカリー食堂併設）,2020-11-29,東京都,139.79365805082568,35.659324627623356,1, #カレー
松屋 天理店（マイカリー食堂併設）,2020-11-29,奈良県,135.83614882925917,34.595572998778835,1, #カレー
肉盛りカレー野郎,2020-11-28,長野県,138.44663560564828,36.92371107992333,1, #カレー
日乃屋カレー東仙台店,2020-11-27,宮城県,140.9253173130245,38.2820346296704,1, #カレー
ヘラディワ 北条店,2020-11-22,茨城県,140.08706911292063,36.175376628585795,1, #カレー
100時間カレー イオンモール新潟南店,2020-11-18,新潟県,139.0803508292473,37.87613599873381,1, #カレー
大衆カレーたまき,2020-11-16,兵庫県,135.37458382925942,34.73985199877653,1, #カレー
Rojiura Curry SAMURAI 福岡警固店,2020-11-16,福岡県,130.39003510558143,33.5835811807361,1, #カレー
來,2020-11-14,北海道,141.37350282927062,43.04680499869669,1, #カレー
松のや / マイカリー食堂 蕨西口店,2020-11-14,埼玉県,139.6889938292607,35.82821399876004,1, #カレー
京CURRY ROKUMEI,2020-11-13,京都府,135.76516082925966,35.00446799877238,1, #カレー
金曜日のカレー屋さん,2020-11-13,北海道,-1,-1,1, #カレー
咖喱＆カレーパン 天馬 イオンモールナゴヤドーム前店,2020-11-12,愛知県,136.94454888153768,35.18713299838882,1, #カレー
松屋 金沢八景店 （マイカリー食堂併設）,2020-11-11,神奈川県,139.62034982926002,35.33163799876733,1, #カレー
negombo33 川越,2020-11-08,埼玉県,139.48275730562756,35.91913838013959,1, #カレー
100時間カレー イオンモール倉敷店,2020-11-08,岡山県,-1,-1,1, #カレー
女王さまのスパカリー,2020-11-01,福岡県,130.4022557055815,33.58468028073579,1, #カレー
Nasu Farm Village,2020-10-31,栃木県,140.09768380418646,36.8420409972918,1, #カレー
ミスターカレー北海道 アリオ上尾店,2020-10-29,none,139.5638476158428,35.961736680129775,1, #カレー
Spice Kingdom イオンモール日吉津店,2020-10-26,鳥取県,133.38537029861652,35.445833150448934,1, #カレー
カレーハウスCoCo壱番屋 加須愛宕店,2020-10-26,埼玉県,139.5852178292611,36.132713998755705,1, #カレー
カレーハウスCoCo壱番屋 BINO栄店,2020-10-26,愛知県,136.90598682925992,35.16914999876981,1, #カレー
CURRY ZONEカリーゾーン熱田店,2020-10-25,愛知県,136.8924608292599,35.13475399877034,1, #カレー
いろり まつもと,2020-10-25,福岡県,130.76765590558696,33.8648659806573,1, #カレー
松屋 北谷美浜店（マイカリー食堂併設）,2020-10-24,沖縄県,127.7597764128039,26.316062883388266,1, #カレー
横須賀海軍カレー本舗 ベイサイドキッチン,2020-10-22,神奈川県,139.66055831582906,35.28324168028903,1, #カレー
Peace Cafe 横浜ジョイナス店,2020-10-21,神奈川県,139.62055090149684,35.46521553451027,1, #カレー
RAMOS CURRY （ラモスカレー）,2020-10-20,東京都,139.70012650145986,35.713679083317466,1, #カレー
スープカリーばぐばぐ 郡山店,2020-10-18,福島県,-1,-1,1, #カレー
インドカレーダンニャバードみはら,2020-10-16,広島県,133.08511961581152,34.39886708051297,1, #カレー
ベンガルカレー亭マンナン,2020-10-16,秋田県,140.09551351041668,39.75266052336712,1, #カレー
咖喱&カレーパン 天馬 イオンレイクタウンmori店,2020-10-15,埼玉県,139.82583331584112,35.88203898014795,1, #カレー
発酵食堂CHIMA CHIMA,2020-10-15,大阪府,135.46219032925939,34.81758049877532,1, #カレー
松屋 岡山下中野店 （マイカリー食堂併設）,2020-10-10,岡山県,133.9032132976515,34.63975268633632,1, #カレー
SPICE DREAM 神戸店,2020-10-08,兵庫県,-1,-1,1, #カレー
idematsu,2020-10-08,大阪府,135.50470882925927,34.698540998777176,1, #カレー
KANDY SPICE(キャンディスパイス) 弘前店,2020-10-06,青森県,-1,-1,1, #カレー
カレーハウスCoCo壱番屋 堺浜寺石津店,2020-10-06,大阪府,135.4529798292591,34.562214998779424,1, #カレー
