Date,ShopName,Prefecture,longitude,latitude,Open
2021-09-23,隙間カレー,京都府,135.74318211568783,35.010504274069405,1
2021-09-20,soupcurry凪（nagi）,北海道,141.3366304158434,43.09509569635668,1
2021-09-19,Sri Manjal  スリマンジャル,東京都,139.63633482923584,35.65211648850536,1
2021-09-16,東京ハヤシライス 新富町店,東京都,139.77096281569925,35.67113043813244,1
2021-09-13,キーマカレー専門店 Good Curry,千葉県,139.9740622157026,35.85991362775801,1
2021-09-13,タイガーカレー イオン札幌苗穂店,北海道,141.40109621584307,43.0800669973185,1
2021-09-09,日乃屋カレー群馬藤岡店,none,139.07473662461354,36.256236163205266,1
2021-09-05,ゴーゴーカレー横手スタジアム,秋田県,140.56202653431518,39.310130165837634,1
2021-08-31,日野屋カレー 森松店,愛媛県,132.79369709970396,33.7909490371217,1
2021-08-27,福茶’s curry,静岡県,139.0961604253799,34.88541426740768,1
2021-08-24,諭吉コルリ,大分県,131.19008582924974,33.60696811573997,1
2021-08-22,金沢カレー研究所 金沢駅前店,石川県,-1,-1,1
2021-08-22,金沢カレー研究所 徳島松茂店,徳島県,-1,-1,1
2021-08-22,金沢カレー研究所 廿日市宮島街道店,広島県,132.3347023156767,34.353461609242444,1
2021-08-22,金沢カレー研究所 伊那店,長野県,-1,-1,1
2021-08-22,金沢カレー研究所 西葛西北口店,東京都,139.85708781569915,35.66530163845203,1
2021-08-22,金沢カレー研究所 熊谷店,埼玉県,139.38282331570812,36.162702511022225,1
2021-08-22,金沢カレー研究所 大館店,秋田県,140.55555902767165,40.28415897161469,1
2021-08-20,カレーや デッカオJr.,大阪府,135.49528451568344,34.75802138765271,1
2021-08-18,ゴーゴーカレー 松任徳光スタジアム,石川県,136.5279656157147,36.533371990372835,1
2021-08-17,スパイスカレー&カフェ mine mine,三重県,136.54511761568548,34.872028381529795,1
2021-08-12,スパイスカレー食堂 中野坂上店,東京都,139.6793024854887,35.69726419710726,1
2021-08-06,emacurry （エマカリー）,兵庫県,135.1859292055401,34.695798290987554,1
2021-08-05,ゴーゴーカレーなんばフィールド,大阪府,135.50005123346423,34.65480320272738,1
2021-08-04,インドダイニング スクーン 坂出店,香川県,133.8494662164739,34.31802633067603,1
2021-08-03,つぼやきカレーキートン広島井口店,広島県,132.38112961287746,34.36841390844856,1
2021-08-02,SPICE CAMP,大阪府,135.50214190553962,34.673911792159124,1
2021-08-02,MOUSOU KITCHEN,大阪府,135.56576340554025,34.70107939070478,1
2021-07-31,カレーテイクアウト専門店 Tiffin ティフィン,大阪府,135.46107551288458,34.78692728610218,1
2021-07-29,田所商店 スパイスカレー部,千葉県,140.04187382923578,35.649640088539236,1
2021-07-27,北海道スープカレーSuage 池袋店,東京都,139.71001542925202,35.73080808742954,1
2021-07-27,MINA,三重県,136.62965471288075,34.57215349759875,1
2021-07-27,明日へのカレー 平野町店 （Asu e no Curry）,大阪府,135.50168320553993,34.68763929142433,1
2021-07-21,旧ヤム邸 かまくら荘,神奈川県,139.5358900128936,35.31305545768208,1
2021-07-20,チャンピオンカレー 百万遍店,京都府,135.77921510554583,35.03001797301615,1
2021-07-20,Coyamaris（コーヤマリス）,山口県,130.88311771567294,34.13938412057946,1
2021-07-19,ジェイズカレー 久我山店,東京都,139.59885911289996,35.68589353732285,1
2021-07-17,八Ｏ吉 吹上店 （ヤオキチ）,愛知県,136.93370132923528,35.15886129520171,1
2021-07-15,100時間カレー / ゴクゴク 神戸ハーバーランドumie店,兵庫県,135.18116120084412,34.67956296685013,1
2021-07-15,アジャンタインドカリ店 伊豆長岡,静岡県,138.93556101288877,35.03799787258523,1
2021-07-15,CORE CURRY イオンモール沖縄ライカム店,沖縄県,127.79380806555967,26.312152342017797,1
2021-07-15,ゴーゴーカレー ビバシティ彦根パーク,滋賀県,136.25094912757794,35.24384106144154,1
2021-07-14,スパイスカレー食堂 五反田店,東京都,139.72178182925182,35.62420518888636,1
2021-07-13,日乃屋カレー 横浜弘明寺店,神奈川県,139.598676244402,35.42378885949695,1
2021-07-08,ANDY CURRY（アンディーカリー）,愛知県,136.88268881569056,35.1672434655948,1
2021-07-07,アイリーノボリタイ,京都府,135.76058509261804,34.935319342601666,1
2021-07-06,スパイスキングダム イオンモール浜松市野店,静岡県,137.7623196582496,34.740663799185,1
2021-07-05,TOKYO SPICE ななCURRY 青山,東京都,139.71518510555703,35.66970213821053,1
2021-07-04,ゴーゴーカレー八戸パーク店,青森県,141.49227522925761,40.50990281834315,1
2021-07-04,CURRY HOUSE AKARI,京都府,135.7408073055463,35.05302787177349,1
2021-07-01,グローバル カレーハウス Fuji Grand 北島店,徳島県,-1,-1,1
2021-07-01,SPICE DREAM 武蔵境店,東京都,139.54362182925195,35.704139087794324,1
2021-07-01,イタリアンスパイスカレー専門店colza,奈良県,135.73129120553705,34.52974839986148,1
2021-06-30,100時間カレー 福山曙店,広島県,133.39555291287917,34.47043730302238,1
2021-06-29,マイカリー食堂 西新宿タワー60店（松屋併設）,東京都,139.68652422325354,35.693749627809495,1
2021-06-29,マイカリー食堂 那覇小禄店（松のや併設）,沖縄県,127.67031630541585,26.19915859674799,1
2021-06-28,SOUP CURRY S pice（スープカレー エス・パイス）,香川県,133.7487166128741,34.17149471888263,1
2021-06-27,スパイス研究所MAD CHEFs 浜松町本店,東京都,139.75542800555667,35.65409553906621,1
2021-06-25,恵庭ザンギ五郎,北海道,141.5704144056966,42.887947509592394,1
2021-06-24,ゴーゴーカレー堺東スタジアム,大阪府,135.48272462925073,34.572862203051905,1
2021-06-23,金沢カレー研究所 鈴鹿中央通店,三重県,136.56103020554306,34.87560788133728,1
2021-06-21,スパイスファクトリーあべべ,岐阜県,137.11989129827583,35.33587205331854,1
2021-06-21,やらぬ善よりやる偽善,北海道,141.39279290570008,43.0462074994849,1
2021-06-18,マイカリー食堂 ひばりが丘店（松のや併設）,東京都,139.54409782925205,35.752117087137925,1
2021-06-17,カレーショップC&C 大手町メトロピア店,東京都,139.76336992925195,35.68507258805499,1
2021-06-16,SANZOU TOKYO （サンゾウ トウキョウ）,東京都,139.66972864522646,35.663327644361694,1
2021-06-16,ダージリンスパイス潮見店,東京都,139.81713350555668,35.65843083882875,1
2021-06-13,カレー＆そば ミンガス,大阪府,135.49564392923486,34.70080210134781,1
2021-06-11,まる山カリー,北海道,144.34655752773932,43.554922266797526,1
2021-06-10,札幌スープカレー専門店エスパーイトウ北22条店,北海道,141.34258452772923,43.088388496786,1
2021-06-10,フジヤマコウタ（Fuji-yama Kohta）,大阪府,135.5025726466083,34.67839242894952,1
2021-06-09,スパイス研究所 魚町店,福岡県,130.88029896530315,33.883685393083425,1
2021-06-08,薬膳スパイスカリー専門店 麻咖ｰマカｰ,大阪府,135.50159932923478,34.67049210175207,1
2021-06-07,まるキチ,鳥取県,133.22495682925182,35.546040089952186,1
2021-06-03,日乃屋カレー 京急鶴見店,神奈川県,139.6788977781708,35.50779575003247,1
2021-06-01,DEURALI （デウラリ）,愛知県,136.90062250561255,35.166932380317455,1
2021-06-01,ヤドカリー あべのHoop店,大阪府,135.51349450560218,34.645057280448775,1
2021-05-31,100時間カレー高柳店,石川県,136.66262126555458,36.59549835584338,1
2021-05-31,カリィ酒場エクソダス,大阪府,135.39224201294647,34.476486480492696,1
2021-05-31,GREEN BROWN （グリーンブラウン）,東京都,139.65767850562403,35.74179718018028,1
2021-05-30,とんかつ檍のカレー屋 いっぺこっぺ 秋葉原店,東京都,139.7693303233035,35.7019449444574,1
2021-05-29,Zipangu Curry Cafe 江坂駅前店,大阪府,135.50020010560436,34.75733818042005,1
2021-05-28,カレーのイルトベンリ 三田店,東京都,139.74358191296986,35.64694188020231,1
2021-05-26,Eureka （エウレカ）,大阪府,135.51037271295027,34.67720518044037,1
2021-05-25,ステーキ五郎咖喱 尼崎店,兵庫県,135.41532140560366,34.72038778042943,1
2021-05-25,ステーキ五郎咖喱 上本町ハイハイタウン店,大阪府,135.51865910560264,34.66558878044351,1
2021-05-25,ステーキ五郎咖喱 京橋店,大阪府,135.53195230560317,34.698629580434975,1
2021-05-25,ステーキ五郎咖喱 樟葉店,大阪府,135.67543568144652,34.862182639784805,1
2021-05-25,ステーキ五郎咖喱 摂津富田店,大阪府,135.59317440560585,34.83670418039988,1
2021-05-25,ステーキ五郎咖喱 猪名寺店,兵庫県,135.42282631295222,34.76495648041801,1
2021-05-25,ステーキ五郎咖喱 西中島店,大阪府,135.4976774292432,34.72539779877679,1
2021-05-25,ステーキ五郎咖喱 桂店,京都府,135.70415030560864,34.97961408036392,1
2021-05-25,ステーキ五郎咖喱 十三店,大阪府,135.4824705302882,34.72108182218945,1
2021-05-25,ステーキ五郎咖喱 梅田茶屋町店,大阪府,135.4967807139121,34.70689716504552,1
2021-05-24,スパイス食堂Blue Leaf,神奈川県,139.6314839948496,35.44799793195122,1
2021-05-22,カリーゾーン カルナ豊川店,愛知県,137.3596918292594,34.79837499877563,1
2021-05-13,日乃屋カレー JR川崎タワー店,神奈川県,139.69378582926038,35.53012099876437,1
2021-05-06,お弁当とスープカレーのお店BenBen大通西15丁目店,北海道,141.33334682927057,43.05785699869665,1
2021-05-05,NIMROD SPICE BASE,愛知県,136.85934910561366,35.22532208030302,1
2021-05-03,ゴーゴーカレー監修 金沢カレー研究所 黒部店,富山県,137.44739001299473,36.86841037993458,1
2021-05-03,スープとカレー ボンジョルネ,愛知県,136.88787560495186,35.24758101588468,1
2021-05-01,ラ・セッテ 広島ミラノカレー,広島県,132.4553799055971,34.3945186805143,1
2021-04-28,ザ・スパイス（THE SPICE）ラシック 栄店,愛知県,136.90727394298597,35.16753420756587,1
2021-04-28,カリー・ザ・ハードコア（curry the hardcore）,東京都,139.71649301297126,35.721234780184936,1
2021-04-27,咖喱＆カレーパン 天馬 イオンモール岡山店,岡山県,133.91711126295004,34.662097480444444,1
2021-04-27,カレー食堂 心 Ario北砂店,東京都,139.8254571292605,35.682375198762124,1
2021-04-27,カレーハウスCoCo壱番屋 博多駅南店,福岡県,130.42025981579584,33.58673958073514,1
2021-04-25,ゴーゴーカレー土浦神立スタジアム,茨城県,140.2221378431025,36.12086319048433,1
2021-04-23,100時間カレーEXPRESS アリオ蘇我店,千葉県,140.12054547985423,35.58749914281061,1
2021-04-22,みみこう EKIZO神戸三宮店,兵庫県,135.1932040573013,34.693478027240374,1
2021-04-22,名水茶屋 大野三昧,福井県,136.55066602767167,35.97270388012734,1
2021-04-20,NENA GIFU YAMANO CURRY,岐阜県,136.73762600561705,35.39835298026134,1
2021-04-19,MINGLE TANGLE -WELLNESS CURRY & CAFE-,東京都,139.70409590562286,35.692527880191726,1
2021-04-19,ウキヨショウテン（浮世商店）,福岡県,130.51413882925772,33.313217998800795,1
2021-04-18,日乃屋カレー栃木黒磯店,栃木県,140.05006882926222,36.96476299874467,1
2021-04-15,ガネーシャ 広瀬町店,宮城県,140.8585022056766,38.26961977967255,1
2021-04-13,日乃屋カレー 大須店,愛知県,136.9062817628034,35.16121041251617,1
2021-04-13,100時間カレー仙台本町一丁目店,宮城県,140.87898411302413,38.26623457967291,1
2021-04-10,ニュータンバ,兵庫県,135.2022819921955,34.6999024939532,1
2021-04-10,大阪マドラス123号店,東京都,139.57830422926062,35.70522319876178,1
2021-04-06,カレー大學 両国アスリート食堂,東京都,139.793221105623,35.69331678019144,1
2021-04-06,松のや 仙川店（マイカリー食堂併設）,東京都,139.58504060562237,35.66092178019899,1
2021-04-04,ゴーゴーカレーペリエ千葉パーク,千葉県,140.11315732926045,35.61291399876314,1
2021-04-03,カレー倶楽部ルウ 堺東店,大阪府,135.48339382925914,34.573832998779174,1
2021-04-01,スープカレーなっぱ,岡山県,-1,-1,1
2021-03-31,スパイスアンドカレー黄金の風,大阪府,135.51127540560321,34.700465180434485,1
2021-03-28,松屋 徳島南矢三店（マイカリー食堂併設）,徳島県,134.5214504275576,34.0845080858789,1
2021-03-28,松屋 福井若杉店（マイカリー食堂併設）,福井県,136.1873886468897,36.05672622678392,1
2021-03-25,YELLOW（イエロー）,東京都,139.72703101583724,35.68757398019289,1
2021-03-24,Kusaka Curry ROYAL 阪急梅田三番街店,大阪府,135.49835085129487,34.70590974169727,1
2021-03-20,スープカレー ムラカリータ,東京都,139.71459982926038,35.56394999876386,1
2021-03-19,金沢カレー 多治見店,岐阜県,137.11089341296355,35.34245048027468,1
2021-03-18,わが家の牛タンカレー,東京都,139.41921387901368,35.69307011302648,1
2021-03-17,CRAZY SPICE アクロスモール泉北店,大阪府,135.49816142873283,34.47986857375169,1
2021-03-16,カリー＆焼きたてナン DIYA express,千葉県,139.93113074303432,35.43323200934843,1
2021-03-15,イエロースパイス 那覇テーブル,沖縄県,127.67857770545463,26.217075983432018,1
2021-03-13,BIRTH DINING by plein,東京都,139.73973782926043,35.65509859876252,1
2021-03-12,カレーワールド月寒店,北海道,141.3958346159979,43.02581267914776,1
2021-03-09,100時間カレー ジアウトレット広島店,広島県,132.3956441158117,34.40988178051011,1
2021-03-08,松屋 府中本町店（マイカリー食堂併設）,東京都,139.4764688292605,35.66684899876239,1
2021-03-07,辛口カレー専門店 ふじ山,大阪府,135.5116375682849,34.699341513937455,1
2021-03-06,本格インド料理ナマステ ゆめシティ新下関店,山口県,-1,-1,1
2021-03-04,スパイス越境,東京都,139.4175058292605,35.704523998761815,1
2021-03-04,ゴーゴーカレー和歌山紀ノ川スタジアム,和歌山県,135.15310581294213,34.25596968055104,1
2021-03-03,ゴーゴーカレー監修 金沢カレー研究所 つくば店,茨城県,140.0814584158451,36.08376808010238,1
2021-02-27,林香喱 （ハヤシカリー）,大阪府,135.6857798977264,34.84505299585752,1
2021-02-26,インドカレーラッキー,青森県,141.46120112776927,40.54315467935058,1
2021-02-25,Rojiura Curry SAMURAI. イオンモール苫小牧店,北海道,141.64193072781794,42.65640487916811,1
2021-02-22,Yellow2 （イエローツー）,福井県,136.22008585408332,36.096015680099775,1
2021-02-21,ceylon spot,埼玉県,139.7773021056278,35.922635480138716,1
2021-02-17,喫茶ベニ屋,鳥取県,134.229064005764,35.49675314562514,1
2021-02-16,元祖「飯系カリー」専門店カレーなジカン,北海道,141.2925298131332,43.10343407914399,1
2021-02-16,CURRY SHOP VELVET kitchen,香川県,133.6891821171581,34.13536609824235,1
2021-02-15,かわはらすぱいす食堂,福岡県,130.41036142925805,33.592531498795864,1
2021-02-13,味街道 エスモール店,山形県,139.83164145511333,38.73922894795255,1
2021-02-10,こくりのカレー家,大阪府,135.59261460560083,34.57359728046741,1
2021-02-08,無添加スープカレー＆スパイスカレーCOSMOS 川崎ルフロン,神奈川県,139.69617422766254,35.529401280229976,1
2021-02-08,まな愛カレー,東京都,139.70716502926052,35.64567349876266,1
2021-02-07,ターバンカレー麻生店,北海道,141.3385702804884,43.10768726560632,1
2021-02-05,大分中央カレークラブ,大分県,131.68237784684584,33.25380969868083,1
2021-02-04,淡路島カレー甲斐路,山梨県,138.56997082926054,35.66279149876239,1
2021-02-03,カレーハウスCoCo壱番屋 若松藤ノ木駅前店,福岡県,130.78275842924234,33.89330559879058,1
2021-02-01,Columbia8(コロンビアエイト) 名古屋金山店,愛知県,136.90126520561216,35.141693580323505,1
2021-01-31,日乃屋カレー 宇多津店,香川県,133.81128197137357,34.307988747928135,1
2021-01-27,100時間カレー etto宮島口店,広島県,132.30407020263084,34.311908634174024,1
2021-01-27,100時間カレー 御経塚店,石川県,136.59993780564045,36.55017538000081,1
2021-01-26,NISHIKIYA KITCHEN 仙台パルコ店,宮城県,140.88147690567658,38.26196877967357,1
2021-01-26,松のや 志村坂上店（マイカリー食堂併設）,東京都,139.69449560562472,35.7761868801723,1
2021-01-20,和平カレー,福岡県,130.4264139756571,33.64558266118487,1
2021-01-20,スパイスカレーGOCHI,富山県,136.97618525894234,36.68542744414015,1
2021-01-20,バルと、デリと、スパイスカレー ashitamo-iihi,栃木県,139.89739654380398,36.5589865308689,1
2021-01-17,アジアンコンフォート東京,東京都,139.73006970562443,35.76327178017525,1
2021-01-16,元祖小いけ七重浜店,北海道,140.71137910575536,41.81831057922712,1
2021-01-08,金曜日のカレー屋さん,北海道,141.35052220578442,43.05437247914647,1
2021-01-08,八Ｏ吉,愛知県,136.9661857129604,35.1756898803152,1
2021-01-08,胡粋 スパイスカレー 下北沢dukesaloonにて間借り営業,東京都,139.6672711748845,35.659960429299154,1
2021-01-06,カレーハウスCoCo壱番屋 市ヶ谷靖国通り店,東京都,139.74116020562312,35.692249180191816,1
2021-01-06,CURRY GANG,東京都,139.7221669477771,35.74327897635476,1
2021-01-03,curry&cafe M,広島県,132.3661364105137,34.36604425179477,1
2020-12-31,MOTHER INDIA 三越前店,東京都,139.77033121583722,35.68782768019281,1
2020-12-25,はまやカレー,神奈川県,139.62868051583263,35.45479838024785,1
2020-12-22,スパイスタリテマスカ？,福井県,136.2210874918791,36.08483352535021,1
2020-12-22,パキスタン料理 DERA 大曲店,秋田県,140.5075208566843,39.43744052794864,1
2020-12-21,日乃屋カレー横須賀中央店,神奈川県,139.6707780523575,35.27972253638769,1
2020-12-21,日乃屋カレー新小岩店,東京都,139.85799560562376,35.71826438018567,1
2020-12-20,アユサダイニングお花茶屋,東京都,139.8401725056242,35.74732828017904,1
2020-12-18,インドレストラン スパイスハウス,愛知県,136.9828466292599,35.162104398769934,1
2020-12-16,PLANT Sapporo,北海道,141.34362772927074,43.08995819869658,1
2020-12-13,ゴーゴーカレー 広島大手町スタジアム,広島県,132.45594217409933,34.3916126594064,1
2020-12-12,日乃屋カレー松山市駅店,愛媛県,132.7601553780043,33.83591145211729,1
2020-12-12,おだし食堂,北海道,141.3568195282018,43.05790571075016,1
2020-12-11,100時間カレー エミフルMASAKI店,愛媛県,132.71495442160224,33.78925965137422,1
2020-12-10,インデアンカレー 水戸市役所前店,,140.47045361298433,36.364949880040605,1
2020-12-09,和牛ハンバーグ＆欧風カレー 木の葉亭・さくらカリー,京都府,135.77288152925942,34.820104198775255,1
2020-12-08,カレー屋キック,茨城県,140.49372211298393,36.353852380043044,1
2020-12-07,パンカレー,宮崎県,131.423188829256,31.91587309882756,1
2020-12-06,スパイスカレー tirupati,岡山県,133.7492545411696,34.67539652109681,1
2020-12-04,金曜日のカレー屋さん,北海道,141.35011182782725,43.05437247914647,1
2020-12-03,Darjeeling Spice 中井店,東京都,139.6878544056236,35.71546558018643,1
2020-12-01,Komi’z,東京都,139.77012982926055,35.693164998762015,1
2020-11-29,MAJI CURRY / マジカレーマルイファミリー志木店,埼玉県,139.57188651583994,35.8234622801614,1
2020-11-29,松屋 豊洲IHIビル店（マイカリー食堂併設）,東京都,139.79365805082568,35.659324627623356,1
2020-11-29,松屋 天理店（マイカリー食堂併設）,奈良県,135.83614882925917,34.595572998778835,1
2020-11-28,肉盛りカレー野郎,長野県,138.44663560564828,36.92371107992333,1
2020-11-27,日乃屋カレー東仙台店,宮城県,140.9253173130245,38.2820346296704,1
2020-11-22,ヘラディワ 北条店,茨城県,140.08706911292063,36.175376628585795,1
2020-11-18,100時間カレー イオンモール新潟南店,新潟県,139.0803508292473,37.87613599873381,1
2020-11-16,大衆カレーたまき,兵庫県,135.37458382925942,34.73985199877653,1
2020-11-16,Rojiura Curry SAMURAI 福岡警固店,福岡県,130.39003510558143,33.5835811807361,1
2020-11-14,來,北海道,141.37350282927062,43.04680499869669,1
2020-11-14,松のや / マイカリー食堂 蕨西口店,埼玉県,139.6889938292607,35.82821399876004,1
2020-11-13,京CURRY ROKUMEI,京都府,135.76516082925966,35.00446799877238,1
2020-11-13,金曜日のカレー屋さん,北海道,-1,-1,1
2020-11-12,咖喱＆カレーパン 天馬 イオンモールナゴヤドーム前店,愛知県,136.94454888153768,35.18713299838882,1
2020-11-11,松屋 金沢八景店 （マイカリー食堂併設）,神奈川県,139.62034982926002,35.33163799876733,1
2020-11-08,negombo33 川越,埼玉県,139.48275730562756,35.91913838013959,1
2020-11-08,100時間カレー イオンモール倉敷店,岡山県,-1,-1,1
2020-11-01,女王さまのスパカリー,福岡県,130.4022557055815,33.58468028073579,1
2020-10-31,Nasu Farm Village,栃木県,140.09768380418646,36.8420409972918,1
2020-10-29,ミスターカレー北海道 アリオ上尾店,none,139.5638476158428,35.961736680129775,1
2020-10-26,Spice Kingdom イオンモール日吉津店,鳥取県,133.38537029861652,35.445833150448934,1
2020-10-26,カレーハウスCoCo壱番屋 加須愛宕店,埼玉県,139.5852178292611,36.132713998755705,1
2020-10-26,カレーハウスCoCo壱番屋 BINO栄店,愛知県,136.90598682925992,35.16914999876981,1
2020-10-25,CURRY ZONEカリーゾーン熱田店,愛知県,136.8924608292599,35.13475399877034,1
2020-10-25,いろり まつもと,福岡県,130.76765590558696,33.8648659806573,1
2020-10-24,松屋 北谷美浜店（マイカリー食堂併設）,沖縄県,127.7597764128039,26.316062883388266,1
2020-10-22,横須賀海軍カレー本舗 ベイサイドキッチン,神奈川県,139.66055831582906,35.28324168028903,1
2020-10-21,Peace Cafe 横浜ジョイナス店,神奈川県,139.62055090149684,35.46521553451027,1
2020-10-20,RAMOS CURRY （ラモスカレー）,東京都,139.70012650145986,35.713679083317466,1
2020-10-18,スープカリーばぐばぐ 郡山店,福島県,-1,-1,1
2020-10-16,インドカレーダンニャバードみはら,広島県,133.08511961581152,34.39886708051297,1
2020-10-16,ベンガルカレー亭マンナン,秋田県,140.09551351041668,39.75266052336712,1
2020-10-15,咖喱&カレーパン 天馬 イオンレイクタウンmori店,埼玉県,139.82583331584112,35.88203898014795,1
2020-10-15,発酵食堂CHIMA CHIMA,大阪府,135.46219032925939,34.81758049877532,1
2020-10-10,松屋 岡山下中野店 （マイカリー食堂併設）,岡山県,133.9032132976515,34.63975268633632,1
2020-10-08,SPICE DREAM 神戸店,兵庫県,-1,-1,1
2020-10-08,idematsu,大阪府,135.50470882925927,34.698540998777176,1
2020-10-06,KANDY SPICE(キャンディスパイス) 弘前店,青森県,-1,-1,1
2020-10-06,カレーハウスCoCo壱番屋 堺浜寺石津店,大阪府,135.4529798292591,34.562214998779424,1
2020-10-02,日乃屋カレー横浜石川町店,神奈川県,139.64218082926024,35.4394969987657,1
2020-09-30,curry&quiche&bar たかおかcafe,愛知県,136.92082100561274,35.17934628031428,1
2020-09-25,LEO′N HEART(レオンハート),長崎県,130.3464616539321,32.69984203808887,1
2020-09-20,東京コロンボ,東京都,139.70430670562297,35.69393508019144,1
2020-09-17,男気豚カツカレー 神保町店,東京都,139.75675582924447,35.697262998761936,1
2020-09-16,かれいぱんや,愛知県,136.88364210561303,35.17759168031483,1
2020-09-11,カレーハウスCoCo壱番屋 西成区津守店,大阪府,135.48437921294993,34.64637058044843,1
2020-09-11,カレーハウスCoCo壱番屋 小倉北区西港店,福岡県,130.8513778582793,33.89949999516195,1
2020-09-09,Rojiura Curry SAMURAI. グランフロント大阪,大阪府,135.49265021581778,34.704599280433484,1
2020-09-09,カレー サファリ,東京都,139.6901712860028,35.66792922769977,1
2020-09-09,男気豚カツカレー 渋谷店,東京都,139.69724582924442,35.659520998762446,1
2020-09-08,C8 Soup Curry&808,北海道,141.32371072927057,43.06765499869659,1
2020-09-07,わしの遠吠え,広島県,132.45544950559713,34.3860146805164,1
2020-09-06,日乃屋カレー大船店,神奈川県,139.52989101583054,35.35424848027179,1
2020-09-06,日乃屋カレー 虎ノ門店,東京都,139.7477888056226,35.66861088019723,1
2020-09-06,日乃屋カレー なんばウォーク店,大阪府,135.49909282924315,34.66723699877772,1
2020-09-06,日乃屋カレー飯田橋アイガーデンテラス店,東京都,139.74994461297084,35.70104488018968,1
2020-09-06,日乃屋カレー上野アメ横店,東京都,139.77463581297096,35.710934280187374,1
2020-09-05,ベビーダ カレー工場 名古屋黒川店,愛知県,136.91139621296054,35.19946738030946,1
2020-09-04,94Store,北海道,141.53751461312183,42.616432679170416,1
2020-09-02,タラキッチン 北浜店,大阪府,135.5085331056029,34.68869308043768,1
2020-09-01,ゴーゴーカレー グランエミオ所沢パーク,埼玉県,139.4724188292446,35.78641199876065,1
2020-08-31,神戸スタミナカレー神栖,茨城県,140.6470688292608,35.89596199875909,1
2020-08-27,100時間カレーEXPRESSニッケコルトンプラザ店,千葉県,139.93331091282818,35.71702828727869,1
2020-08-23,CURRY SHOPゴチカレー,神奈川県,139.3755608292604,35.574207998763704,1
2020-08-19,ミルカツカレー専門店 金沢ミルカツカレー,石川県,136.61795982926165,36.546211998750096,1
2020-08-17,三ツ星咖喱 大和八木店,奈良県,135.79193292314042,34.512082156024306,1
2020-08-12,with curry（ウィズカレー）,福島県,140.38197151587244,37.396621079830055,1
2020-08-06,Rojiura Curry SAMURAI.札幌駅アピア,北海道,141.3502146966413,43.067211446825226,1
2020-08-01,俺たちカレー部。 神戸元町店,兵庫県,135.1880578056031,34.68775908043791,1
