ShopName,Date,Prefecture,longitude,latitude,Open,genres
銀のあん エミフルMASAKI店,2020-12-11,愛媛県,132.71495442160224,33.78925965137422,1, #たい焼き・大判焼き
焼き芋じゃいあんと奈良,2020-12-06,奈良県,135.76731320560177,34.620154080455215,1, #スイーツ（その他）
おめで鯛焼き本舗 イオン豊橋南店,2020-11-30,愛知県,137.38606231581772,34.709708480432205,1, #たい焼き・大判焼き
菓匠茶屋 原店,2020-11-19,福岡県,130.3398710157955,33.56453848074154,1, #ソフトクリーム #たい焼き・大判焼き
わらしべ イオン伊勢店,2020-10-30,三重県,136.72875951581332,34.478343480492256,1, #たい焼き・大判焼き
お伊勢たい焼き 縁屋 瑞穂店,2020-10-22,岐阜県,136.6627262056168,35.38432098026476,1, #たい焼き・大判焼き
さつまいも専門店 箱根おいも大学前,2020-10-20,神奈川県,-1.0,-1.0,1,Unfound
焼き芋専門店 芋やす 松阪店,2020-10-03,三重県,136.53763182925908,34.548723998779614,1, #スイーツ（その他）
わらべのたい焼 ゆめタウン久留米店,2020-09-30,福岡県,130.53630571579097,33.321569880811005,1, #たい焼き・大判焼き
おいも屋 いも平,2020-09-06,北海道,141.45157260578367,43.01852207914816,1, #スイーツ（その他）
たこ焼き すたん堂 STANDO,2020-08-27,福岡県,130.441525605583,33.65923048071468,1,Unfound
米乃家 アピタ岩倉店,2020-07-29,愛知県,-1.0,-1.0,1, #たい焼き・大判焼き #大福
壺（つぼ）やきいも スマイル,2020-07-18,福島県,140.4689535168839,37.7598087726324,1, #その他
甘党屋 姪浜店,2020-07-05,福岡県,130.32317965827784,33.58369299518402,1, #たい焼き・大判焼き
たい焼き工房土九 金沢駅あんと西店,2020-06-23,石川県,136.64530631585546,36.57844297999473,1, #たい焼き・大判焼き
Croissant Taiyaki 銀のあん イオンモール旭川駅前店,2020-05-30,北海道,142.35794099999998,43.764176,1,Unfound
OYOGE 六本木店,2020-03-01,東京都,139.72989982926114,35.663650998762385,1, #たい焼き・大判焼き
日本一たい焼き 鈴鹿インター店,2020-02-16,三重県,136.4845079058026,34.93204388037571,1,Unfound
サザエ食品 西友清田店,2020-01-22,北海道,141.4421047279826,42.99825387914921,1, #おにぎり #弁当 #和菓子
道頓堀 くくる 錦糸町テルミナ店,2019-12-09,東京都,139.81287465829058,35.696331995047714,1, #たこ焼き #明石焼き
まつり庵,2019-11-30,北海道,140.72634655553128,41.77417538754134,1, #たい焼き・大判焼き
焼きいも すぐる,2019-11-18,大阪府,135.5610595853615,34.46248607104026,1, #その他
米乃家 イオンタウン四日市泊店,2019-11-14,三重県,136.59911881583218,34.93899468037406,1, #お好み焼き #たこ焼き #たい焼き・大判焼き
和菓子 たいやき すえき,2019-10-22,東京都,139.56018782926117,35.6978519987619,1, #和菓子 #たい焼き・大判焼き #大福
たいサンド FU・Wa・Ri,2019-10-22,千葉県,139.93233765829123,35.817940995040686,1,Unfound
たい焼き 新宿椿庵 代官山店,2019-10-11,東京都,139.7025305995663,35.64981514093201,1, #たい焼き・大判焼き #和菓子 #かき氷
おめで鯛焼き本舗 セルバ仙台店,2019-10-10,宮城県,-1.0,-1.0,1,Unfound
鯛焼総家 仙台長町ザ・モール店,2019-10-07,宮城県,140.87578275792376,38.22564396951788,1,Unfound
たいの八(や),2019-09-19,東京都,139.7013767067587,35.689909767038564,1, #たい焼き・大判焼き
おめで鯛焼き本舗 サクラマチクマモト店,2019-09-15,熊本県,130.70308782924158,32.80052689881029,1, #たい焼き・大判焼き
経堂小倉庵本店 下高井戸店,2019-09-06,東京都,139.64115282926113,35.66585899876231,1, #たい焼き・大判焼き #たこ焼き
グリーンズコート イトーヨーカドー琴似店,2019-09-03,北海道,141.30394131547382,43.08064097914511,1, #定食・食堂
銀だこ大衆酒場 吉祥寺店,2019-08-05,東京都,139.57822182926114,35.70258799876184,1, #居酒屋 #たこ焼き #お好み焼き
米乃家 イオンモール東浦店,2019-07-30,愛知県,136.97198921583268,34.97875048036409,1, #お好み焼き #たこ焼き #和菓子
たいやき神田達磨 Pasar蓮田（上り線）店,2019-07-28,埼玉県,139.664988658292,35.97847599503147,1, #たい焼き・大判焼き
おやつ工房,2019-07-03,兵庫県,135.14621182924378,34.653250998777914,1, #アイスクリーム #ジュースバー #肉まん・中華まん
サザエ イオン湯川店,2019-06-28,北海道,140.7918545159779,41.777644779230215,1, #たい焼き・大判焼き #和菓子
天然鯛焼 鳴門鯛焼本舗 飯田橋駅前店,2019-06-28,東京都,139.7450938292612,35.69880199876189,1, #たい焼き・大判焼き #アイスクリーム
幸せの黄金鯛焼き 大分オーパ店,2019-05-31,大分県,131.6065998140708,33.23599206826681,1, #たい焼き・大判焼き
鳴門鯛焼本舗 恵比寿駅前店,2019-03-02,東京都,139.70853582926114,35.64772099876263,1, #たい焼き・大判焼き
天河堂 わさだ店,2019-02-10,大分県,131.57905871579828,33.18858628084968,1, #たい焼き・大判焼き
お好み焼き 鉄板焼居酒屋 や台や 藤井寺駅前町,2018-12-18,大阪府,135.59358131522873,34.57187698046764,1,Unfound
ゑびす屋本舗 柴田店,2018-12-05,宮城県,140.76848077111248,38.05296606633762,1, #たこ焼き
道頓堀 赤鬼 原宿店,2018-11-30,東京都,139.7019176800126,35.67103198029369,1,Unfound
じゃんぼ總本店 イオンタウン川西店,2018-11-23,兵庫県,135.41660102744498,34.85598899655125,1, #たこ焼き #お好み焼き #焼きそば
わらしべ奈良1号店,2018-11-08,奈良県,135.72508797840482,34.533402167760244,1, #たい焼き・大判焼き
鶴橋風月 イオンモール津南店,2018-11-07,三重県,136.5152749793398,34.67106144207654,1, #お好み焼き #鉄板焼き #居酒屋
会津屋 エビスタ西宮店,2018-10-28,兵庫県,135.33646187994032,34.73684248888465,1, #たこ焼き
おめで鯛焼き本舗 大須店,2018-10-16,愛知県,136.90301387839605,35.158496567498744,1, #たい焼き・大判焼き
蔵出し焼き芋 imot（イモット）,2018-09-29,大阪府,135.49548351271645,34.70256879062544,1,Unfound
鳴門鯛焼本舗 貝塚駅前店,2018-09-29,大阪府,-1.0,-1.0,1, #たい焼き・大判焼き
十勝あんこのサザエ ららぽーと名古屋みなとアクルス,2018-09-27,愛知県,136.88069867984413,35.109892368796366,1, #たい焼き・大判焼き
鳴門鯛焼本舗 新静岡駅前店,2018-07-07,静岡県,138.38685207701224,34.97493307608497,1, #たい焼き・大判焼き
鳴門鯛焼本舗 蒲田駅前店,2018-06-23,東京都,139.71711116967924,35.56240264418373,1, #たい焼き・大判焼き
鳴門鯛焼本舗 梅田芝田町店,2018-06-15,大阪府,135.4953566798361,34.70615639052908,1, #たい焼き・大判焼き
鳴門鯛焼本舗 川越クレアモール店,2018-06-02,埼玉県,139.48284306968662,35.9121596249766,1, #たい焼き・大判焼き
天然たいやき 鳴門鯛焼本舗 町田店,2018-05-11,東京都,139.44775340566594,35.54157878022704,1,Unfound
横浜くりこ庵 二俣川店,2018-04-26,神奈川県,139.5316738275458,35.46357938024553,1, #たい焼き・大判焼き
鳴門鯛焼本舗 JR高槻駅前店,2018-04-14,大阪府,135.5830056229381,34.852696481189696,1, #たい焼き・大判焼き
おめで鯛焼き本舗アピタテラス横浜綱島店,2018-03-28,神奈川県,139.60654142426682,35.54205846276071,1, #たい焼き・大判焼き #たこ焼き
横浜くりこ庵 グランエミオ所沢店,2018-03-01,埼玉県,139.4717176155001,35.78620903181439,1,Unfound
うすかわ五右衛門 シャポー船橋店,2018-02-09,千葉県,139.9830513154984,35.70143483647057,1, #たい焼き・大判焼き
鳴門鯛焼本舗 江坂駅前店,2018-01-12,大阪府,135.49433221548824,34.75776518766705,1, #たい焼き・大判焼き
白いたい焼きえびす堂,2017-11-18,北海道,141.6618561800117,42.83496071307227,1, #たい焼き・大判焼き
横浜くりこ庵 小田原ラスカ店,2017-10-27,神奈川県,139.1537846799492,35.2557479803922,1,Unfound
千雪桜,2017-06-02,北海道,140.75412537989405,41.81357517753028,1,Unfound
鳴門鯛焼本舗 世田谷三宿店,2017-05-27,東京都,139.69544657984724,35.66158718029579,1, #たい焼き・大判焼き
ちゃんこ大,2017-04-23,北海道,143.5449095799803,43.24174838705867,1, #居酒屋
鯛パフェ イーアス筑波店,2017-03-23,茨城県,140.08181457979484,36.08623558019932,1,Unfound
天然たいやき！鳴門鯛焼本舗 代々木駅前店,2016-05-21,東京都,139.69934567952797,35.68283333758881,1, #たい焼き・大判焼き
たいやき神田達磨 恵比寿店,2016-04-21,東京都,139.71033467954555,35.64609033960286,1, #たい焼き・大判焼き #和菓子
おめで鯛焼き本舗 アトレ浦和店,2015-11-25,埼玉県,139.6553583152576,35.8583199801534,1, #たい焼き・大判焼き
動物園通りのお店（手づくりや豊岡店）,2015-11-02,北海道,142.3980423155672,43.77006585288378,1,Unfound
コールド・ストーン・クリーマリー/クロワッサンたい焼 ららぽーと磐田店,2015-10-24,静岡県,137.83938831519032,34.7499919804219,1,Unfound
パティタイ,2015-06-16,大阪府,135.495024,34.701831,1, #たい焼き・大判焼き #洋菓子（その他）
Croissant Taiyaki ICE 恵比寿店,2015-06-01,東京都,139.709082,35.64773,1,Unfound
米乃家ピアゴ可児店,2015-05-29,岐阜県,137.064069,35.427007,1, #たこ焼き #お好み焼き #たい焼き・大判焼き
米乃家 太田川店,2015-03-20,愛知県,136.892699,35.021578,1,Unfound
銀のあん イオンモール多摩平の森店,2014-11-20,東京都,139.380751,35.661944,1,Unfound
おめで鯛焼き本舗 名古屋南店,2021-08-21,愛知県,136.91210981568943,35.0998902692404,0,Unfound
横浜くりこ ラスカ平塚店,2021-08-14,神奈川県,139.34845291569334,35.32824275685631,0,Unfound
けんぞう,2021-07-19,東京都,139.70958131721503,35.75271553365472,0, #馬肉料理 #郷土料理（その他） #魚介料理・海鮮料理
薄皮たい焼き 粉こ楽 近鉄小倉駅店,2021-06-04,京都府,135.78191040560728,34.89315668038548,0, #たい焼き・大判焼き
築地銀だこハイボール酒場 末広町店,2021-04-29,none,139.7708110526384,35.70315061542314,0, #たこ焼き #立ち飲み居酒屋・バー
銀のあん 豊田メグリア店,2021-04-20,愛知県,137.14294631582447,35.05253598034563,0, #たい焼き・大判焼き
越後叶家 高岡イオンモール店,2021-02-10,富山県,137.01529226585848,36.723850579964285,0, #そば #天ぷら
おめで鯛焼き本舗スマーク伊勢崎店,2021-01-10,群馬県,139.2298679158505,36.33988538004591,0, #たい焼き・大判焼き
焼きたて屋 ザ・ビッグ郡山店,2020-11-15,福島県,140.38658538046698,37.38970499707353,0, #たこ焼き #たい焼き・大判焼き #お好み焼き
築地銀だこ 日永カヨー店,2020-11-06,三重県,136.60330577789992,34.94678302338842,0, #たこ焼き #たい焼き・大判焼き
たい焼き鉄次 大丸東京店,2020-08-29,東京都,139.76851060562282,35.68159538019431,0, #たい焼き・大判焼き
たい焼きCafe ダ・カーポ,2020-08-14,東京都,139.7272463701028,35.62655351174922,0,Unfound
幸せの黄金鯛焼き ステラタウン大宮店,2020-07-27,埼玉県,139.62093031584223,35.932794980136435,0, #たい焼き・大判焼き
鳴門鯛焼本舗 東京ミッドタウン前店,2020-06-04,東京都,139.7305226751232,35.66481343851351,0, #たい焼き・大判焼き #アイスクリーム
鳴門鯛焼本舗 阪急川西能勢口店,2020-05-29,兵庫県,135.4135059629533,34.82757048040203,0, #たい焼き・大判焼き #和菓子
永留菓子店,2020-05-25,長崎県,129.3723785129462,34.45675608049795,0,Unfound
日吉屋,2020-04-04,三重県,136.71061336312917,34.48927548048919,0, #串焼き
ひとくち茶屋 仙川西友店,2020-02-09,東京都,139.5841730131523,35.66165228019879,0, #たい焼き・大判焼き #たこ焼き
銀のあん ららぽーと和泉店,2020-01-12,大阪府,135.44724085713983,34.43703248050305,0, #スイーツ（その他）
たいやき神田達磨 新橋店,2019-12-22,東京都,139.75530282926113,35.66649499876239,0, #たい焼き・大判焼き #和菓子
やつどき2号店,2019-05-28,兵庫県,135.17205532871273,34.676479068218626,0, #その他
米乃家 パレッタ勝川店,2019-02-04,愛知県,136.9554794140856,35.23139036737277,0, #たい焼き・大判焼き #お好み焼き #たこ焼き
築地銀だこ イオンモール今治新都市店,2019-01-26,愛媛県,132.95969983707434,34.04278286937081,0, #たこ焼き
幸せの黄金鯛焼き 近鉄奈良駅店,2019-01-05,奈良県,135.8279038292505,34.68326410158171,0, #たい焼き・大判焼き
甘党トキワ,2018-09-17,愛知県,137.39102107112805,34.765494367511614,0, #和菓子 #甘味処
おめで鯛焼き本舗 イオンモール東浦店,2018-09-02,愛知県,136.97227297976605,34.978901280460185,0, #たい焼き・大判焼き #アイスクリーム
薄皮たい焼 銀のあん イオン大日店,2018-08-20,大阪府,135.580301,34.74871399999999,0, #たい焼き・大判焼き
おめで鯛焼き本舗 ベニバナウォーク桶川店,2018-08-11,埼玉県,139.54796381535357,35.9967067801219,0, #ラーメン #たこ焼き #たい焼き・大判焼き
クロワッサンたい焼 ららぽーと磐田店,2018-08-04,静岡県,137.83917381548804,34.750141488075855,0,Unfound
たい夢 ララガーデン春日部店,2018-04-30,埼玉県,139.753231215687,35.97713698012636,0,Unfound
タワーたいやき,2018-03-27,東京都,139.74325807985574,35.658597138916974,0,Unfound
銀のあん ヒルズウォーク徳重店,2018-01-26,愛知県,136.99704121549482,35.09431396954228,0, #たい焼き・大判焼き
白いたい焼き えびす堂千歳店,2017-10-09,1 道,141.66185348014463,42.83494887925988,0, #たい焼き・大判焼き
松屋二重焼本舗,2017-07-09,広島県,132.90968921533937,34.34304830979613,0, #たい焼き・大判焼き
てんこちょ,2017-06-23,none,140.11877698015513,35.61116358030767,0, #餃子
銀のあん イオンモール大阪ドームシティ店,2017-06-04,大阪府,135.47790899999998,34.670323,0,Unfound
たいやき神田達磨 恵比寿店,2017-06-03,東京都,139.71034221550974,35.646086539505646,0, #たい焼き・大判焼き #和菓子
富次郎 宇都宮パセオ とちぎグランマルシェ店,2017-05-08,栃木県,139.89599341550183,36.559567979998754,0,Unfound
薄皮たい焼 粉こ楽 JR六甲道駅店,2017-05-02,兵庫県,135.23644201547114,34.7150131804308,0,Unfound
サンマミーア,2017-04-15,宮城県,141.56388341544053,38.89729575455504,0, #カフェ #ケーキ
横浜くりこ庵 蒲田店,2017-04-09,東京都,139.7214864797978,35.56063644428029,0, #たい焼き・大判焼き
鯛きち仙台三越店,2017-04-09,宮城県,140.86894257985796,38.26514899166657,0,Unfound
銀のあん早稲田店,2017-04-08,東京都,139.71653497980105,35.706469436291485,0,Unfound
銚子電鉄 観音駅売店,2017-03-05,千葉県,140.83795887978545,35.72902678028024,0,Unfound
銀のあん イオンモール太田店,2017-02-08,群馬県,139.39782321536703,36.29500338005569,0, #たい焼き・大判焼き #甘味処
サザエうす皮たい焼 あべのキューズモール店,2017-01-09,大阪府,135.50934627977395,34.64509608054448,0,Unfound
薄皮たい焼銀のあん イオンモール春日部店,2017-01-09,埼玉県,139.78699887979226,35.98809678022128,0,Unfound
たい焼き屋ほっとあん,2016-12-25,静岡県,138.4698907797449,35.020627280449816,0,Unfound
幸せの黄金鯛焼き コープ三木緑が丘店,2016-10-04,兵庫県,135.02817941502565,34.769673187029085,0,Unfound
矢沢家 江古田駅前店,2016-05-27,東京都,139.67095467949792,35.737318334598704,0,Unfound
たいやき桜鯛,2015-11-30,三重県,136.59971731533378,35.02898598035148,0, #たい焼き・大判焼き
甘味処 常盤商店,2015-10-31,北海道,142.36002031546363,43.77556097911728,0,Unfound
夢味鯛イオンモール盛岡南店,2013-01-29,岩手県,39.683742,141.128612,0,Unfound
カリカリ博士京都ファミリー店,2013-01-19,京都府,36.521717,139.03334,0,Unfound
夢ある街のたいやき屋さん　綾瀬タウンヒルズ店,2012-11-30,神奈川県,35.714396,139.703693,0,Unfound
たいやき家,2012-05-20,埼玉県,35.456423,139.632748,0, #たい焼き・大判焼き
NAZEYA 何故屋,2012-05-08,東京都,36.5626,136.362305,0,Unfound
たい焼き神田達磨天神橋店,2012-03-26,大阪府,36.5626,136.362305,0,Unfound
たいやき工房白家,2012-01-12,長崎県,35.624844,139.42542,0, #たい焼き・大判焼き
神田達磨 　八重洲店,2011-12-26,東京都,36.5626,136.362305,0,Unfound
薄皮たい焼きさざれ武蔵小杉店,2011-12-19,神奈川県,34.680922,134.938625,0,Unfound
代官山たい焼き黒　鯛代官山本店,2011-06-02,東京都,35.336596,139.306077,0,Unfound
たいやき鯛こうぼう 府中駅前店,2011-05-31,東京都,35.671887,139.480233,0, #たい焼き・大判焼き
