Date,ShopName,Prefecture,longitude,latitude,Open
2021-01-19,デリス グランベリー武蔵小杉店,神奈川県,139.65937001296845,35.57355458021954,0
2021-01-16,XFLAG STORE SHIBUYA,東京都,139.69735121541433,35.66315638019863,0
2021-01-15,ローカルデリ越谷レイクタウン店,埼玉県,139.82269801584115,35.87790598014884,0
2021-01-15,J.S.PANCAKE CAFE ルミネ立川店,東京都,139.41156061583754,35.69847518019028,0
2021-01-14,みぼうじんカレー,東京都,139.75740561296996,35.666192880197926,0
2021-01-12,chano-ma 中目黒,東京都,139.69728941583637,35.64467998020288,0
2021-01-11,Cafe comme ca カフェコムサ 高崎オーパ店,群馬県,139.00895137997486,36.323117980147316,0
2021-01-10,DEAN & DELUCA カフェBMW GROUP TERRACE,東京都,139.765323915837,35.67856718019501,0
2021-01-07,ポムポムプリンカフェ原宿,東京都,139.70322261583678,35.670756780196704,0
2021-01-07,SHIBUYA BOX CAFE & SPACE 渋谷ロフト店,東京都,139.69733391549755,35.66109613868295,0
2021-01-04,CAFE；HAUS（カフェハウス）,東京都,139.79380890562229,35.65656378020014,0
2021-01-04,Hattendo Cafeラクーア店,東京都,139.75260009457438,35.706656383026164,0
2021-01-02,CAFE EURO (カフェユーロ ),東京都,139.76983001767994,35.70079059085517,0
2020-12-31,資生堂パーラー キッテ グランシェ ショップ,東京都,139.76498070562263,35.679486080194806,0
2020-12-30,BROOK’S ME-BYO café,東京都,139.70490312766537,35.66817658019758,0
2020-12-30,ROD 東京店,東京都,139.76549751297046,35.67753128019511,0
2020-12-30,MLB café TOKYO 恵比寿店,東京都,139.71369721296986,35.64397888020294,0
2020-12-28,銀座立田野 アトレ吉祥寺店,東京都,139.58026261297084,35.7030217801893,0
2020-12-28,カフェタマ さいたま新都心,埼玉県,139.63339571297465,35.89376968014541,0
2020-12-27,KAWAII MONSTER CAFE カワイイモンスターカフェ,東京都,139.70563132926043,35.66910219876234,0
2020-12-26,CCC Cheese Cheers Café Shibuya,東京都,139.69593031534475,35.661558480198984,0
2020-12-24,PRONTOプロント 秋葉原店,東京都,139.77637190562317,35.69895128019022,0
2020-12-20,cafe ＆ bar GOODIES,東京都,139.7038817056232,35.69763738019062,0
2020-12-19,サンマルクカフェ 目黒東口店,東京都,139.71715020562186,35.63414588020533,0
2020-12-18,シルバニア森のキッチン 横浜ワールドポーターズ店,神奈川県,139.63678811583247,35.453564180248016,0
2020-12-13,RONDINO ロンディーノ,神奈川県,139.54996965610798,35.31842510969099,0
2020-12-13,DEAN & DELUCA カフェ青山,東京都,139.7153463056226,35.669199080197316,0
2020-12-06,パディントン,埼玉県,139.6274789261811,35.84407525676385,0
2020-12-05,ベーカリーカフェローフ 川崎店,神奈川県,139.69502875660902,35.53113627520995,0
2020-12-02,Cafe Rondino,神奈川県,139.54981316820766,35.31843540057123,0
2020-12-01,hane-cafe（ハネカフェ）,東京都,139.7991025056228,35.680457280194595,0
2020-12-01,神楽坂ボードゲームカフェ RE:ALL,東京都,139.7306743268838,35.70575828567489,0
2020-11-29,麹町カフェ,東京都,139.74165570562295,35.68361338019359,0
2020-11-29,銀座洋食三笠會館 / カフェ三笠  江戸東京博物館店,東京都,139.79550462766593,35.6964707801907,0
2020-11-28,19TEA,東京都,139.69707537094123,35.66104542563328,0
2020-11-28,スターアイル,東京都,139.4839678289462,35.665202318729065,0
2020-11-24,Weekend Garage Tokyo,東京都,139.70573350562236,35.65276198020105,0
2020-11-16,XFLAG STORE 全店,東京都,139.69928041297,35.663143280198575,0
2020-11-15,ローズベーカリー 伊勢丹新宿店,東京都,139.70424352926054,35.69131899876202,0
2020-11-09,フクロウカフェもふもふ新宿店,東京都,139.70274850562296,35.6898478801922,0
2020-11-08,76CAFE omotesanto,東京都,139.71111590562245,35.66772088019748,0
2020-11-02,鳥のいるカフェ浅草店,東京都,139.79288420562347,35.71216238018714,0
2020-10-26,ほしまるカフェ,茨城県,140.10870251584535,36.086276280101856,0
2020-10-25,Cafe Miyama 渋谷公園通り店,東京都,139.69901882926058,35.66169999876244,0
2020-10-21,猫カフェきゃりこ 新宿店,東京都,139.70143452766598,35.69346673019142,0
2020-10-20,厨 loteat（くりや ロッティート）,神奈川県,139.61665263020942,35.23503113116816,0
2020-10-18,リアン サンドウィッチ カフェ 横浜店,神奈川県,139.6405520129657,35.446845480249536,0
2020-10-17,PRONTOプロント 上野しのばず口店,東京都,139.7741418292606,35.71148999876171,0
2020-10-11,猫カフェ 猫家 大宮店,埼玉県,139.6269396292608,35.908245998758886,0
2020-10-11,芸術銭湯+Café 宮の湯,東京都,139.76339913312458,35.718084516492794,0
2020-10-08,ELLE café Aoyama エルカフェ青山店,東京都,139.70917711150685,35.66295693630597,0
2020-10-05,cafe gelo (カフェ ジェロ),埼玉県,139.6686339107958,35.84911701124256,0
2020-10-04,Eggs’n Things横浜山下公園店（エッグスンシングス）,神奈川県,139.64975922926024,35.4446401987656,0
2020-10-02,CAFE BAR KARAKORUM（カラコルム）,東京都,139.75889671297065,35.694219980191264,0
2020-10-02,STATION CAFE BASEL,東京都,139.41140057955897,35.69785993676455,0
2020-09-29,サンマルクカフェ 茗荷谷駅前店,東京都,139.73626590562358,35.71760508018574,0
2020-09-28,カフェ&ギャラリー Le Cottage,埼玉県,139.43735650562775,35.925506180138136,0
2020-09-26,グリーンカフェ八雲,東京都,139.67279871296932,35.62130028020822,0
2020-09-26,メルヘン 県立地球市民プラザ店,神奈川県,139.55311375583716,35.36816023110459,0
2020-09-26,メルヘン県立青少年センター店,神奈川県,139.62583150561827,35.451708380248384,0
2020-09-24,XFLAG STORE + HANEDA,東京都,139.78178571584414,35.5490854802252,0
2020-09-24,カフェ珈人,東京都,139.69855031297067,35.69021368019212,0
2020-09-23,アロハカフェ カピリナ,埼玉県,139.4844274129749,35.90881578014185,0
2020-09-22,PRONTO プロント 大宮ラクーン店,埼玉県,139.62540681297514,35.90775098014203,0
2020-09-20,MAISON KAYSER Table(メゾン カイザー テーブル) 渋谷ヒカリエ店,東京都,139.7029258292445,35.65902489876247,0
2020-09-16,KING GEORGE キングジョージ,東京都,139.70362520562227,35.650981580201396,0
2020-09-15,FRANCOIS（フランソワ）,東京都,139.69933575882987,35.691615631461794,0
2020-09-11,サンマルクカフェ 山手台店,神奈川県,139.5270209056178,35.425835380254675,0
2020-09-08,Cafe ＆ Bar Milano 草加店,埼玉県,139.8031882628801,35.82809357735904,0
2020-09-08,コトリカフェ,東京都,139.58979731286476,35.656508519143884,0
2020-09-07,俺のBakery＆Cafe 新宿京王モール,東京都,139.69824089955188,35.69021062778884,0
2020-09-06,サンマルクカフェ MEGAドン・キホーテ港山下ナナイロ店,神奈川県,139.65378361296564,35.442384680250775,0
2020-09-06,ロイヤルガーデンカフェ目白,東京都,139.707424,35.721568999999995,0
2020-09-05,しろくまカフェ高田馬場店,東京都,-1,-1,0
2020-09-03,不二家レストラン 大和つきみ野店,神奈川県,139.459806412967,35.50991618023468,0
2020-09-02,サンドッグイン神戸屋 八重洲店,東京都,139.76717711583714,35.680301280194335,0
2020-09-02,ポムポムプリンカフェ 横浜店,神奈川県,139.61664331520987,35.46329198024575,0
2020-09-01,カフェ青山 イオンスタイル新百合ヶ丘店,神奈川県,139.50568487209716,35.602347932106476,0
2020-08-26,Cafe mog,神奈川県,139.3626496056206,35.57070328022026,0
2020-08-25,PRONTO 東京ソラマチ店,東京都,139.80878663531035,35.710361464241515,0
2020-08-22,不二家レストラン宇都宮東武店,栃木県,139.87994715281351,36.55980240371241,0
2020-08-22,PRONTO プロント 浅草店,東京都,139.79271982924448,35.712318998761724,0
2020-08-22,PRONTO プロント 虎ノ門1丁目店,東京都,139.74881190562266,35.66908378019712,0
2020-08-22,PRONTO プロント 立川北口店,東京都,139.41356082924446,35.699639998761896,0
2020-08-18,NEW YORKER’S Cafe 町田店,東京都,139.44304800562003,35.54393658022652,0
2020-08-14,cafe Morozoff（カフェ モロゾフ）イオンレイクタウン店,埼玉県,139.82382772924464,35.87730439875935,0
2020-08-13,Alee Beach（アリービーチ）渋谷宇田川町店,東京都,139.69623402926052,35.66152519876245,0
2020-08-13,PRONTO プロント 亀有店,東京都,139.8472628292606,35.76650199876093,0
2020-08-08,HanamizukiCafe 宇都宮店,栃木県,139.84935587941985,36.556020389204726,0
2020-08-03,アニメプラザ池袋店,東京都,139.7161409837026,35.73010442783443,0
2020-08-02,PRONTO 池袋サンシャイン通り店,東京都,139.71578478585715,35.73052291494853,0
2020-07-28,Café_MUJIアトレヴィ巣鴨,東京都,139.73863092926067,35.733465898761395,0
2020-07-20,MAISON KAYSER Table三軒茶屋店,東京都,139.6705777056221,35.64514678020285,0
2020-07-20,＆COFFEE MAISON KAYSER銀座一丁目店,東京都,139.76926670562275,35.672994580196274,0
2020-07-18,美少女戦士セーラームーン -SHINING MOON TOKYO-,東京都,139.7365750067568,35.65604466704919,0
2020-07-14,モンスーンカフェG-Zone銀座,東京都,139.76774886267066,35.67513448299813,0
2020-07-14,カフェ ラ・ボエムG-Zone銀座,東京都,139.76774886267066,35.67513448299813,0
2020-07-13,Cat Cafe ねころび,東京都,139.71627472618883,35.729486254471084,0
2020-07-11,モルモット雑貨カフェ もる組（morugumi）,東京都,139.667511,35.606662,0
2020-07-08,喫茶室ルノアール 千駄ヶ谷駅前店,東京都,139.70987550562296,35.6809366801944,0
2020-07-08,Cafeルノアール ニュー八重洲北口店,東京都,139.76974682926055,35.68110799876215,0
2020-06-28, レフェクトワール,東京都,139.7031781056224,35.66597408019797,0
2020-06-21,MeetFresh 鮮芋仙 吉祥寺北口店,東京都,139.5777053292311,35.70388308779794,0
2020-06-20,ちどり,茨城県,140.53582851298535,36.41092158003066,0
2020-06-15,レストランローズ,茨城県,140.1703612158479,36.21210998007385,0
2020-06-08,里親募集型猫カフェ 猫縁～ねこえん～,東京都,139.64950891297093,35.709468180187706,0
2020-06-08,アーユルヴェーダ・カフェ ディデアン,東京都,139.7167767222761,35.5636801361959,0
2020-06-06,カフェ＆バルSpica,埼玉県,139.72238750562548,35.80352018016602,0
2020-06-04,りんくるカフェ八王子店,東京都,139.33671330562257,35.65937178019943,0
2020-05-29,アンジュ 美しが丘西店,神奈川県,139.54093994803503,35.588488946827724,0
2020-05-25,カフェゆっくり堂,神奈川県,139.5361161255772,35.40426694128619,0
2020-05-23,navi cafe ナビカフェ,東京都,139.6965609056231,35.69703478019044,0
2020-05-22,ウズナオムオム 駒込,東京都,139.74832860562384,35.7330006801823,0
2020-05-18,猫カフェPuchiMarry横浜元町店,神奈川県,-1,-1,0
2020-05-11,ide cafe イオンタウン守谷店,茨城県,139.9884306158424,35.94483748013359,0
2020-05-05,FRANZE & EVANS LONDON 表参道店,東京都,139.71049817032653,35.66736708830313,0
2020-05-03,SMIRK CAFE（スマークカフェ）,神奈川県,139.27198680581122,35.36577418026898,0
2020-04-29,和風れすとらん とりみき,東京都,139.6547121292612,35.738577098761326,0
2020-04-26,カフェ・ベローチェ 多摩センター駅前店,東京都,139.4231832768336,35.62403763537773,0
2020-03-28,池袋STORIA,東京都,139.70956470581862,35.73054498018286,0
2020-03-27,ことりカフェ吉祥寺,東京都,139.5699501379416,35.69632960245879,0
2020-03-24,Oh!waikiki けやきウォーク前橋,群馬県,139.07713558154035,36.37952689836636,0
2020-03-11,Cafe + Trattoria M カフェ トラットリア エム,東京都,139.7776572090743,35.73304866841949,0
2020-03-08,Salon de Cafe(サロンドカフェ),東京都,139.7634699131529,35.68570348019343,0
2020-03-06,セガフレード・ザネッティ・エスプレッソ 九段下 千鳥ヶ淵店,東京都,139.74610882926117,35.69418999876197,0
2020-03-05,cafe GARDEN カフェ ガーデン,東京都,139.44994691315216,35.64997278020158,0
2020-03-01,K’sベーカリー 港北PA（下り）,神奈川県,139.5337284131499,35.53557158022856,0
2020-02-27,cafe flaner カフェ フラネ,埼玉県,139.4158497012016,35.80963567209508,0
2020-02-25,ソリッド・アンド・リキッド コミコミスタジオ町田,東京都,139.4446159061996,35.54268690525926,0
2020-02-25,KOEI TECMO CAFE & DINING（コーエーテクモカフェ&ダイニング）,東京都,139.71379031536884,35.72927803494258,0
2020-02-24,CAFE DE BRASILIA カフェデブラジリア,東京都,139.7601342131525,35.666055780197844,0
2020-02-23,中目黒 Five Star Cafe,東京都,139.6970775058167,35.64460908020298,0
2020-02-22,WORLD BREAKFAST ALLDAY 原宿店,東京都,139.70457470551796,35.666057380197934,0
2020-02-15,はろうきてぃ茶寮 江ノ島店,神奈川県,139.47863447938636,35.30148785840878,0
2020-02-14,縁-ENISHI-,栃木県,139.89745226708723,36.56002542022426,0
2020-02-13,レストランけやき,東京都,139.65261150389813,35.646387972837445,0
2020-02-08,GORILLA POP CAFE 新宿,東京都,139.70623290581761,35.691150180192025,0
2020-02-05,カフェ・ベローチェ 厚木田村町通り店,神奈川県,139.36243790581273,35.43910188025143,0
2020-02-04,カフェ・ベローチェ 新横浜店,神奈川県,139.61536820581406,35.51006988023448,0
2020-02-04,ベーカリーレストランサンマルク Colette・Mare みなとみらい店,神奈川県,139.63071003063,35.452215805793,0
2020-02-03,CinemaCafe Pizzeria BAR,東京都,139.41186291315336,35.701451080189706,0
2020-02-02,PRONTOプロント 横浜西口北幸店,神奈川県,139.6193624322077,35.46608645420653,0
2020-01-27,ダッキーダック イオンモール川口前川店,埼玉県,139.70490441584985,35.83369128015903,0
2020-01-26,GREENBOWL 神田店,東京都,139.76886801315308,35.68948748019246,0
2020-01-20,ことりカフェ 巣鴨,東京都,139.73440682926116,35.73517499876133,0
2020-01-19,ロイヤルガーデンカフェたまプラーザ店,神奈川県,139.5563023131507,35.57563318021914,0
2020-01-13,レストラン ロマネ,神奈川県,139.67388982926062,35.27730599876811,0
2020-01-09,bonjour records LUMINE新宿店,東京都,139.6983276798381,35.68975873720816,0
2020-01-08,HANDS EXPO CAFE,東京都,139.76235547704385,35.672475612016235,0
2019-12-30,神戸屋キッチン ららテラス武蔵小杉店,神奈川県,-1,-1,0
2019-12-28,PRONTO IL BARプロント イルバール 田町店,東京都,139.74607282926104,35.64610899876269,0
2019-12-28,スクウェア・エニックス カフェ東京,東京都,139.77254271504913,35.69857993662806,0
2019-12-27,サンマルクカフェ エルミこうのすショッピングモール店,埼玉県,139.50938492926156,36.05955929875674,0
2019-12-15,マンハッタンエクスプレス,東京都,139.75993262431322,35.67309518389486,0
2019-12-11,VREX（ヴィレックス）新宿店,東京都,139.70030381287154,35.69543978019103,0
2019-11-23,ペパーミントカフェ,東京都,139.57787882926115,35.70114199876188,0
2019-11-19,AKB48 CAFE&SHOP AKIHABARA,東京都,139.77283008631048,35.69900455356478,0
2019-11-06,MOYAI CAFE（モヤイカフェ）,東京都,139.4230597554722,35.62035582490879,0
2019-10-17,PRONTOプロント宇都宮パセオ店,栃木県,139.89734248404116,36.55919208071708,0
2019-10-03,アウルの森 秋葉原店,東京都,139.77198330581794,35.70149818018956,0
2019-09-28,DNS POWER CAFE 中野,東京都,139.66108882926122,35.70695499876181,0
2019-09-25,原宿ミルクホール,東京都,139.70376482926116,35.670994998762296,0
2019-09-17,木と水と土と 新山下店,神奈川県,139.65378361314814,35.44238468025065,0
2019-09-16,カフェmoi（モイ）,東京都,139.57536482926116,35.706338998761794,0
2019-09-14,PRONTO 勝どき店,東京都,139.77633282926115,35.65978999876246,0
2019-09-09,PARK SIDE CAFE ecute大宮,埼玉県,139.6239352369373,35.90567652314291,0
2019-09-08,Cinnamon’s Restaurant（シナモンズ ）表参道店,東京都,139.7062778292611,35.666671998762325,0
2019-09-07,八百屋CAFFEヤサイクル 逗子海岸店,神奈川県,139.56625751408316,35.293598267348365,0
2019-09-07,八百屋CAFFEヤサイクル 横須賀店,神奈川県,139.6494655140868,35.231260967373586,0
2019-09-02,魔法の国のアリス,東京都,139.6983552140903,35.69253906719862,0
2019-09-01,kitchen KAZU キッチンカズ,神奈川県,139.38995236908454,35.55393929547069,0
2019-08-22,楽天カフェ二子玉川ライズSC店,東京都,139.62976442505928,35.61053619460293,0
2019-08-21,WA CAFE AIM,東京都,139.77836982926118,35.68142999876213,0
2019-08-17,Cafe & Space KURASU,東京都,139.5597008292612,35.68380599876211,0
2019-08-12,MISOY,神奈川県,139.63301855091345,35.536275480131266,0
2019-08-07,カフェ88,神奈川県,139.6498208292608,35.44228099876568,0
2019-07-07,家カフェおたまららぽーと新三郷店,埼玉県,139.86612265059935,35.85917689817692,0
2019-06-30,Jin x gudetama Cafe,東京都,139.67206977109151,35.64317296715174,0
2019-06-24,PRONTO プロント  信濃町店,東京都,139.71952382926114,35.679708998762145,0
2019-06-22,MMCオーガニックカフェ 北シェフズデッキ店,東京都,139.78168591584406,35.54875888022538,0
2019-06-18,猫カフェPuchiMarry六本木店,東京都,139.73134382926114,35.66381799876238,0
2019-06-16,ANCLAR 海老名 （アンクラー 海老名）,神奈川県,139.38806957995394,35.45389658034453,0
2019-06-15,ボードゲームカフェ アリスの時計,埼玉県,139.71962542926127,35.80269939876036,0
2019-06-11,リンツ ショコラ カフェ銀座店,東京都,139.76071782926107,35.66941299876232,0
2019-06-08,ベーカリー＆カフェ ルパ めじろ台店,東京都,139.30787103075068,35.64385259577261,0
2019-06-08,Bean&Pop ビーンアンドポップ,東京都,139.71437710675744,35.73160926702268,0
2019-06-07,secretGATE CAFE (シークレットゲートカフェ),茨城県,140.11279461409296,35.920741067101524,0
2019-06-07,オン ザ コーナー,東京都,139.70251982926112,35.661547998762465,0
2019-05-25,FLOWERS Common渋谷,東京都,139.70339240676049,35.65905506705566,0
2019-05-21,アニメイトカフェショップ新宿,東京都,139.705893,35.690112,0
2019-05-13,マダム ブロ 東京駅京葉ストリート店,東京都,139.76647972871848,35.679890917814944,0
2019-05-11,WR CAFE ダバールカフェ イオンモール春日部店,埼玉県,139.78588981585293,35.987678380123974,0
2019-05-08,CAFE SPAZIO,東京都,139.7140920163817,35.72898958133992,0
2019-05-08,猫まるカフェeast,東京都,139.81283470675845,35.69826936703804,0
2019-05-04,IRONCAFe アイアンカフェ,東京都,139.77409420676256,35.70366726703216,0
2019-05-03,アイランド・ヴィンテージ・コーヒー青山店,東京都,139.70894232297857,35.662662360552375,0
2019-04-20,文教堂 カルチャーエージェント カフェ 渋谷店,東京都,139.7023707140881,35.66201256720225,0
2019-04-17,CAFE ANTI  カフェ アンティ,埼玉県,139.4904679067638,35.91866506695853,0
2019-03-17,銀座Gourmand Grille＆Cafe,東京都,139.76289190676468,35.668261567050905,0
2019-03-07,ぶーみんvinum 東京スクエアガーデン店,東京都,139.7684406140884,35.676035867196745,0
2019-03-01,刀剣乱舞2.5Dカフェ×刀剣茶寮,東京都,139.7718851702131,35.70039988860522,0
2019-02-26,小金井タウンショップ 黄金や,東京都,139.5243722067682,35.70089046703184,0
2019-02-24,CaFe LA MILLE カフェラミル 鎌倉小町通り店,神奈川県,139.55056882926073,35.31968999876751,0
2019-02-15,英会話カフェ＆バーannex,東京都,139.60343251408636,35.744132067176594,0
2019-02-11,彩茶房 クイーンズ伊勢丹仙川店,東京都,139.58549600676008,35.66091866704691,0
2019-02-02,Say Cheese! Cafe セイチーズ カフェ ルミネ横浜店,神奈川県,139.6206594158424,35.46526348024536,0
2019-01-23,HEDIARDエディアール 羽田空港店,東京都,139.78372912448486,35.5489992506153,0
2019-01-16,カフェ 中野屋,東京都,139.44887540676237,35.54298696709666,0
2019-01-14,CHEZ MADU(シェマディ)イオンモール東久留米,東京都,139.52520531536902,35.74502713407774,0
2019-01-10,HADEN BOOKS ヘイデンブックス,東京都,139.71803750676443,35.663116467051225,0
2019-01-09,ライダーズカフェGreenPit,東京都,139.5533987067352,35.725752167020076,0
2019-01-07,gram群馬前橋店,群馬県,139.06700567957608,36.39024829846582,0
2019-01-04,PRONTO プロント 南池袋店,東京都,139.7118514881531,35.72882899875535,0
2019-01-02,世界名作劇場 FanFunKitchen,神奈川県,139.3475669800065,35.59105088031225,0
2018-12-31,WIRED KITCHEN and niko 横浜ベイクォーター店,神奈川県,139.624456551295,35.46650944922748,0
2018-12-30,ハンズカフェ 東急プラザ表参道原宿,東京都,139.70584400664052,35.668717025114994,0
2018-12-27,ハンデルスカフェ 横浜ポルタ店,神奈川県,139.62134397179562,35.465407823218804,0
2018-12-26,KING×PASELA CAFE,東京都,139.7698410930402,35.697736067911435,0
2018-12-26,ブリキボタン CAFE&DINING 新宿店,東京都,139.70387007939672,35.691707837102186,0
2018-12-23,Bal&カフェ78,東京都,139.3754909187555,35.70952238392558,0
2018-12-18,Cafe&Bar PATERS （カフェ&バー ペーターズ）,東京都,139.63698697108956,35.70128496713661,0
2018-12-16,TIA SUSANA  ティア・スサナ,東京都,139.71897797109264,35.68280856714145,0
2018-12-16,LA MADRAGUE マドラグ神楽坂店,東京都,139.7329194786159,35.7035925650677,0
2018-12-12,アトレ秋葉原1店1F全店,東京都,139.7720831690826,35.69841913082823,0
2018-12-08,楽天カフェ 渋谷公園通り店,東京都,-1,-1,0
2018-12-08,アカシウス寄宿舎学園,東京都,139.71562067108994,35.72923406712486,0
2018-12-08,ヴィレッジヴァンガード カフェ ルミネエスト新宿,東京都,139.70060239304783,35.69132366790975,0
2018-12-05,泥武士 キッチン/ レストラン ぎんざ 泥武士,東京都,139.7643214465549,35.67042575935112,0
2018-11-28,Bianchi Café & Cycles自由が丘,東京都,139.6666955784214,35.610221267319446,0
2018-11-27,cafe LILIE,神奈川県,139.44067716007743,35.342366565871345,0
2018-11-19,Cafe Cachette（カシェット）,神奈川県,139.55067077841824,35.57768206733524,0
2018-11-18,譲渡型猫カフェ ねこまんま,東京都,139.5490071009139,35.696245091872946,0
2018-11-15,子安の里 まりん,神奈川県,139.60590707841172,35.25187396746428,0
2018-11-13,牛久シャトー 一部施設,茨城県,140.1460073221841,35.978125170282894,0
2018-11-11,テラリウム表参道,東京都,139.71041777841756,35.66526596730052,0
2018-11-03,アニメコラボカフェSHIROBACO,東京都,139.63988027832724,35.70501942336925,0
2018-11-03,harumi’s  ハルミズ,東京都,139.68303257832244,35.6233523279117,0
2018-10-27,デンマーク・ザ・ロイヤルカフェテラス 東京スクエアガーデン店,東京都,139.7666189799582,35.675956537965114,0
2018-10-27,雪ノ下 府中,東京都,139.47913044294387,35.67174602582084,0
2018-10-22,NEW YORKER’S Cafe 町田中央通り店,東京都,139.44961337837637,35.54180656735217,0
2018-10-19,ELLE café（エル カフェ）ギンザシックス店,東京都,139.763871613975,35.66940876720248,0
2018-10-19,ELLE café（エル カフェ）六本木ヒルズ店,東京都,139.72890811397497,35.660428167204614,0
2018-10-09,フラッグスカフェ&ダイニング 新宿店,東京都,139.70279517832884,35.69100862413626,0
2018-10-07,パラッツォ PALAZZO,東京都,139.6679838,35.6617703,0
2018-10-06,Edy’s Bread CAFE エディーズ・ブレッドカフェ池袋店,東京都,139.7120924783259,35.73069362195623,0
2018-10-04,レストラン かもしか,群馬県,139.00870547099728,36.34047888799205,0
2018-10-02,カフェ paneto-ne (パネトーネ) ‏,東京都,139.61588938754318,35.67143181454097,0
2018-09-29,カフェ・ド・クリエ 赤坂山王店,東京都,139.738112970996,35.67269522499383,0
2018-09-28,ブックスペース栄和堂,神奈川県,139.51739297843895,35.33126276743344,0
2018-09-23,Cafe Blanket （カフェ ブランケット）,東京都,139.7319266795459,35.65961733886175,0
2018-09-23,カスケード 新宿本店,東京都,139.70353401390503,35.69432772386133,0
2018-09-14,Chill mie cafe チルミーカフェ,東京都,139.60105107112145,35.706825367133725,0
2018-09-09,カフェラ・デラ・グラッパ CAFFERA Della GRAPPA,東京都,139.7874803915835,35.55085338614414,0
